Date,Hour,Count,Temp,Rain,Wind,Humidity,Snow,Visibility
2021-06-07,12,2727.0,21.7,0.0,1.7,65.0,0.0,2000.0
2021-06-07,13,2449.0,21.4,0.0,2.1,65.0,0.0,2000.0
2021-06-07,14,3524.0,21.3,0.0,1.4,68.0,0.0,2000.0
2021-06-07,15,4330.0,22.1,0.0,1.6,64.0,0.0,2000.0
2021-06-07,16,5854.0,22.8,0.0,1.0,63.0,0.0,2000.0
2021-06-07,17,9442.0,23.6,0.0,0.8,61.0,0.0,2000.0
2021-06-07,18,13821.0,23.6,0.0,2.6,61.0,0.0,2000.0
2021-06-07,19,9294.0,22.7,0.0,2.2,68.0,0.0,2000.0
2021-06-07,20,7830.0,21.699999999999996,0.0,1.6,71.0,0.0,2000.0
2021-06-07,21,6975.0,20.9,0.0,1.6999999999999997,74.0,0.0,1984.0
2021-06-07,22,5976.0,20.6,0.0,1.2,75.0,0.0,1772.0
2021-06-07,23,3097.0,20.3,0.0,0.8,76.0,0.0,1578.0
2021-06-08,0,1942.0,20.4,0.0,0.8,78.0,0.0,1633.0
2021-06-08,1,1243.0,19.6,0.0,1.6,79.0,0.0,1503.0
2021-06-08,2,821.0,19.4,0.0,1.6,80.0,0.0,1597.0
2021-06-08,3,504.0,19.2,0.0,1.7,81.0,0.0,1494.0
2021-06-08,4,408.0,19.1,0.0,1.7,83.0,0.0,1346.0
2021-06-08,5,760.0,19.0,0.1,1.4,85.0,0.0,1110.0
2021-06-08,6,2196.0,18.8,0.0,1.3,84.0,0.0,1182.0
2021-06-08,7,5816.0,19.6,0.0,2.2,82.0,0.0,1676.0
2021-06-08,8,9207.0,20.6,0.0,1.8,78.0,0.0,1955.0
2021-06-08,9,4480.0,22.8,0.0,1.7,68.0,0.0,2000.0
2021-06-08,10,3244.0,24.2,0.0,2.3,62.0,0.0,2000.0
2021-06-08,11,3921.0,25.7,0.0,2.3,58.0,0.0,1600.0
2021-06-08,12,4231.0,26.8,0.0,1.6,52.0,0.0,2000.0
2021-06-08,13,3997.0,27.6,0.0,2.6,52.0,0.0,2000.0
2021-06-08,14,4086.0,28.6,0.0,1.8,45.0,0.0,2000.0
2021-06-08,15,4643.0,29.3,0.0,1.5,48.0,0.0,2000.0
2021-06-08,16,6115.0,29.4,0.0,2.0,44.0,0.0,2000.0
2021-06-08,17,9257.0,26.4,0.0,3.0,68.0,0.0,1263.0
2021-06-08,18,13488.0,26.2,0.0,0.7,65.0,0.0,1867.0
2021-06-08,19,8965.0,25.6,0.0,2.3,72.0,0.0,1231.0
2021-06-08,20,7736.0,24.6,0.0,1.9,74.0,0.0,1138.0
2021-06-08,21,7046.0,24.0,0.0,1.6,77.0,0.0,1019.0
2021-06-08,22,6107.0,23.1,0.0,1.4,78.0,0.0,1245.0
2021-06-08,23,3084.0,22.3,0.0,1.2,81.0,0.0,1182.0
2021-06-09,0,2003.0,21.8,0.0,0.3,82.0,0.0,1043.0
2021-06-09,1,1297.0,21.2,0.0,1.0,83.0,0.0,1156.0
2021-06-09,2,794.0,20.6,0.0,1.5,79.0,0.0,1997.0
2021-06-09,3,525.0,20.2,0.0,1.0,79.0,0.0,2000.0
2021-06-09,4,422.0,19.9,0.0,1.6,77.0,0.0,2000.0
2021-06-09,5,896.0,19.6,0.0,1.5,78.0,0.0,2000.0
2021-06-09,6,2298.0,19.6,0.0,2.0,77.0,0.0,2000.0
2021-06-09,7,5717.0,19.9,0.0,2.0,77.0,0.0,2000.0
2021-06-09,8,9083.0,21.9,0.0,2.5,67.0,0.0,2000.0
2021-06-09,9,4453.0,23.5,0.0,1.8,62.0,0.0,2000.0
2021-06-09,10,3195.0,26.0,0.0,1.5,58.0,0.0,2000.0
2021-06-09,11,3750.0,27.3,0.0,1.5,54.0,0.0,2000.0
2021-06-09,12,4001.0,28.9,0.0,0.8,52.0,0.0,2000.0
2021-06-09,13,3740.0,30.2,0.0,1.8,40.0,0.0,2000.0
2021-06-09,14,3750.0,31.0,0.0,0.9,41.0,0.0,2000.0
2021-06-09,15,4209.0,31.3,0.0,2.0,42.0,0.0,2000.0
2021-06-09,16,5611.0,31.300000000000004,0.0,3.0,38.0,0.0,2000.0
2021-06-09,17,9025.0,31.4,0.0,2.3,38.0,0.0,2000.0
2021-06-09,18,13171.0,30.900000000000002,0.0,2.0,42.0,0.0,2000.0
2021-06-09,19,9051.0,29.8,0.0,1.8,48.0,0.0,2000.0
2021-06-09,20,7586.0,28.3,0.0,0.1,52.0,0.0,2000.0
2021-06-09,21,7051.0,27.2,0.0,1.0,56.0,0.0,2000.0
2021-06-09,22,6106.0,26.3,0.0,1.1,58.0,0.0,2000.0
2021-06-09,23,3158.0,25.6,0.0,0.9,59.0,0.0,2000.0
2021-06-10,0,2116.0,24.7,0.0,1.7,63.0,0.0,2000.0
2021-06-10,1,1280.0,24.2,0.0,0.4,64.0,0.0,2000.0
2021-06-10,2,849.0,23.9,0.0,0.8,66.0,0.0,2000.0
2021-06-10,3,556.0,23.5,0.0,0.8,67.0,0.0,2000.0
2021-06-10,4,447.0,23.0,0.0,0.5999999999999999,71.0,0.0,2000.0
2021-06-10,5,857.0,22.4,0.0,1.9,71.0,0.0,2000.0
2021-06-10,6,2158.0,22.3,0.0,2.2,77.0,0.0,1718.0
2021-06-10,7,5542.0,22.7,0.0,2.4,75.0,0.0,1573.0
2021-06-10,8,8817.0,23.5,0.0,2.4,72.0,0.0,2000.0
2021-06-10,9,4691.0,24.7,0.0,2.0,70.0,0.0,1914.0
2021-06-10,10,3251.0,26.1,0.0,1.6,64.0,0.0,2000.0
2021-06-10,11,3957.0,27.9,0.0,2.4,58.0,0.0,2000.0
2021-06-10,12,4022.0,28.4,0.0,2.6,55.0,0.0,2000.0
2021-06-10,13,3963.0,29.3,0.0,3.0,48.0,0.0,2000.0
2021-06-10,14,3998.0,29.4,0.0,4.1,45.0,0.0,2000.0
2021-06-10,15,4610.0,29.5,0.0,5.4,45.0,0.0,2000.0
2021-06-10,16,5960.0,28.9,0.0,2.6,52.0,0.0,2000.0
2021-06-10,17,7593.0,27.9,0.0,2.8,53.0,0.0,2000.0
2021-06-10,18,3299.0,26.7,0.0,1.8,62.0,0.0,1769.0
2021-06-10,19,889.0,25.1,0.0,1.3,73.0,0.0,974.0
2021-06-10,20,1535.0,24.0,0.5,2.5,79.0,0.0,913.0
2021-06-10,21,1175.0,23.7,0.0,1.9,82.0,0.0,724.0
2021-06-10,22,638.0,23.1,0.2,2.6,69.0,0.0,1997.0
2021-06-10,23,102.0,22.2,0.6,3.0,80.0,0.0,815.0
2021-06-11,0,113.0,20.5,4.8,2.2,90.0,0.0,511.0
2021-06-11,1,184.0,20.0,1.5,2.9,92.0,0.0,708.0
2021-06-11,2,91.0,20.3,0.3,4.4,88.0,0.0,1659.0
2021-06-11,3,90.0,20.1,2.0,2.5,95.0,0.0,475.0
2021-06-11,4,175.0,20.2,0.7999999999999999,3.6999999999999997,96.0,0.0,776.0
2021-06-11,5,509.0,20.6,0.0,4.7,94.0,0.0,2000.0
2021-06-11,6,1420.0,20.5,0.0,3.1000000000000005,92.0,0.0,2000.0
2021-06-11,7,4261.0,20.6,0.0,3.3,89.0,0.0,2000.0
2021-06-11,8,7224.0,20.5,0.0,3.0,88.0,0.0,2000.0
2021-06-11,9,3664.0,20.2,0.0,3.2,89.0,0.0,2000.0
2021-06-11,10,3025.0,21.0,0.0,2.3,86.0,0.0,2000.0
2021-06-11,11,3852.0,21.7,0.0,2.2,81.0,0.0,2000.0
2021-06-11,12,4255.0,22.0,0.0,2.5,80.0,0.0,2000.0
2021-06-11,13,4163.0,22.0,0.0,2.9,80.0,0.0,2000.0
2021-06-11,14,4425.0,22.4,0.0,2.4,78.0,0.0,2000.0
2021-06-11,15,5011.0,23.7,0.0,2.2,76.0,0.0,2000.0
2021-06-11,16,6452.0,23.8,0.0,2.3,75.0,0.0,2000.0
2021-06-11,17,9589.0,24.1,0.0,3.0,71.0,0.0,2000.0
2021-06-11,18,12738.0,24.3,0.0,2.6,71.0,0.0,2000.0
2021-06-11,19,8729.0,23.6,0.0,1.9,73.0,0.0,2000.0
2021-06-11,20,7480.0,22.3,0.0,2.4,79.0,0.0,2000.0
2021-06-11,21,7173.0,21.4,0.0,1.7,83.0,0.0,1948.0
2021-06-11,22,6817.0,20.7,0.0,1.7,87.0,0.0,1115.0
2021-06-11,23,3802.0,20.3,0.0,1.4,91.0,0.0,878.0
2021-06-12,0,2556.0,20.0,0.0,1.4,90.0,0.0,1038.0
2021-06-12,1,1751.0,19.6,0.0,1.2,91.0,0.0,924.0
2021-06-12,2,1223.0,19.2,0.0,1.3,93.0,0.0,753.0
2021-06-12,3,730.0,18.9,0.0,1.8,95.0,0.0,712.0
2021-06-12,4,532.0,18.5,0.0,0.4,94.0,0.0,627.0
2021-06-12,5,692.0,18.2,0.0,1.8000000000000003,94.0,0.0,883.0
2021-06-12,6,1019.0,18.6,0.0,0.5,96.0,0.0,803.0
2021-06-12,7,1836.0,18.8,0.0,1.5,94.0,0.0,906.0
2021-06-12,8,3082.0,19.5,0.0,2.1,92.0,0.0,1177.0
2021-06-12,9,3897.0,21.6,0.0,1.8,85.0,0.0,1985.0
2021-06-12,10,4143.0,23.8,0.0,1.9,76.0,0.0,2000.0
2021-06-12,11,4675.0,25.4,0.0,1.3,69.0,0.0,2000.0
2021-06-12,12,5116.0,27.0,0.0,2.0,60.0,0.0,2000.0
2021-06-12,13,5261.0,28.299999999999997,0.0,1.7999999999999998,52.0,0.0,2000.0
2021-06-12,14,4968.0,28.7,0.0,2.3,57.0,0.0,2000.0
2021-06-12,15,5419.0,29.9,0.0,3.3,53.0,0.0,2000.0
2021-06-12,16,6022.0,30.0,0.0,2.9,53.0,0.0,2000.0
2021-06-12,17,7340.0,29.6,0.0,3.1,54.0,0.0,2000.0
2021-06-12,18,7385.0,28.4,0.0,3.7,52.0,0.0,2000.0
2021-06-12,19,6979.0,27.8,0.0,1.9,63.0,0.0,2000.0
2021-06-12,20,6862.0,26.7,0.0,0.9,69.0,0.0,2000.0
2021-06-12,21,6688.0,25.8,0.0,2.3,73.0,0.0,2000.0
2021-06-12,22,6184.0,24.7,0.0,1.7000000000000002,76.0,0.0,2000.0
2021-06-12,23,3707.0,24.1,0.0,1.7,80.0,0.0,2000.0
2021-06-13,0,2510.0,23.3,0.0,1.8,83.0,0.0,2000.0
2021-06-13,1,1704.0,22.8,0.0,1.9,83.0,0.0,2000.0
2021-06-13,2,1130.0,22.3,0.0,2.3,86.0,0.0,2000.0
2021-06-13,3,699.0,21.8,0.0,1.5,86.0,0.0,2000.0
2021-06-13,4,523.0,21.5,0.0,0.4,85.0,0.0,2000.0
2021-06-13,5,566.0,21.1,0.0,0.9,87.0,0.0,1997.0
2021-06-13,6,879.0,21.0,0.0,1.1,90.0,0.0,2000.0
2021-06-13,7,1448.0,21.4,0.0,1.2,86.0,0.0,2000.0
2021-06-13,8,2198.0,22.6,0.0,0.6,82.0,0.0,2000.0
2021-06-13,9,2806.0,24.4,0.0,1.6,78.0,0.0,1845.0
2021-06-13,10,3218.0,25.800000000000004,0.0,1.6999999999999997,74.0,0.0,1529.0
2021-06-13,11,3736.0,27.0,0.0,2.3,67.0,0.0,1611.0
2021-06-13,12,4192.0,28.2,0.0,2.3,63.0,0.0,1945.0
2021-06-13,13,4486.0,29.1,0.0,2.9,58.0,0.0,2000.0
2021-06-13,14,4422.0,29.1,0.0,2.6,56.0,0.0,1982.0
2021-06-13,15,4955.0,29.2,0.0,4.0,58.0,0.0,2000.0
2021-06-13,16,5512.0,29.3,0.0,3.2,56.0,0.0,2000.0
2021-06-13,17,6401.0,29.2,0.0,3.7,55.0,0.0,2000.0
2021-06-13,18,7354.0,27.9,0.0,3.0,58.0,0.0,2000.0
2021-06-13,19,7238.0,25.9,0.0,3.1,67.0,0.0,2000.0
2021-06-13,20,7155.0,24.9,0.0,1.4,70.0,0.0,2000.0
2021-06-13,21,6213.0,24.1,0.0,1.1,69.0,0.0,2000.0
2021-06-13,22,4975.0,23.5,0.0,1.8,73.0,0.0,2000.0
2021-06-13,23,2838.0,22.6,0.0,1.8,76.0,0.0,2000.0
2021-06-14,0,1812.0,22.0,0.0,1.6000000000000003,79.0,0.0,2000.0
2021-06-14,1,988.0,21.5,0.0,1.8,81.0,0.0,2000.0
2021-06-14,2,663.0,21.0,0.0,1.9,83.0,0.0,2000.0
2021-06-14,3,460.0,20.5,0.0,1.3,83.0,0.0,1943.0
2021-06-14,4,415.0,20.0,0.0,1.9,86.0,0.0,1539.0
2021-06-14,5,917.0,19.600000000000005,0.0,2.1,86.0,0.0,1491.0
2021-06-14,6,2212.0,19.0,0.0,2.7,88.0,0.0,801.0
2021-06-14,7,5743.0,19.5,0.0,1.2,87.0,0.0,854.0
2021-06-14,8,8534.0,21.5,0.0,0.9,82.0,0.0,1101.0
2021-06-14,9,4344.0,23.8,0.0,1.5,74.0,0.0,1480.0
2021-06-14,10,3114.0,25.4,0.0,2.3,69.0,0.0,1987.0
2021-06-14,11,3710.0,27.4,0.0,1.9,59.0,0.0,2000.0
2021-06-14,12,3979.0,28.6,0.0,1.1,55.0,0.0,2000.0
2021-06-14,13,3851.0,29.4,0.0,1.9,53.0,0.0,2000.0
2021-06-14,14,3911.0,29.6,0.0,2.2,51.0,0.0,2000.0
2021-06-14,15,4412.0,30.1,0.0,3.0,54.0,0.0,1169.0
2021-06-14,16,5786.0,29.599999999999998,0.0,2.8,57.0,0.0,894.0
2021-06-14,17,9032.0,29.4,0.0,2.8,59.0,0.0,955.0
2021-06-14,18,13464.0,28.5,0.0,2.5,58.0,0.0,1191.0
2021-06-14,19,9407.0,26.9,0.0,2.8,65.0,0.0,1030.0
2021-06-14,20,8075.0,25.8,0.0,2.8,67.0,0.0,1272.0
2021-06-14,21,7232.0,24.7,0.0,3.6,69.0,0.0,1041.0
2021-06-14,22,6039.0,23.9,0.0,2.2,70.0,0.0,1225.0
2021-06-14,23,3154.0,23.400000000000002,0.0,2.0,70.0,0.0,1577.0
2021-06-15,0,2073.0,23.0,0.0,2.2,69.0,0.0,2000.0
2021-06-15,1,1195.0,22.7,0.0,1.5,70.0,0.0,2000.0
2021-06-15,2,605.0,22.7,0.0,1.3,72.0,0.0,1608.0
2021-06-15,3,323.0,22.5,0.1,1.7,75.0,0.0,1492.0
2021-06-15,4,338.0,21.9,0.2,1.2,81.0,0.0,1049.0
2021-06-15,5,710.0,21.7,0.0,1.4,83.0,0.0,760.0
2021-06-15,6,1803.0,21.5,0.0,1.2,86.0,0.0,615.0
2021-06-15,7,3961.0,21.6,0.0,1.0,87.0,0.0,765.0
2021-06-15,8,2178.0,21.9,0.0,2.6,87.0,0.0,890.0
2021-06-15,9,604.0,22.0,0.2,1.9,89.0,0.0,667.0
2021-06-15,10,261.0,22.0,0.2,2.0,91.0,0.0,792.0
2021-06-15,11,361.0,21.8,0.8,3.6,91.0,0.0,957.0
2021-06-15,12,1829.0,21.5,0.4,2.7,87.0,0.0,2000.0
2021-06-15,13,2265.0,22.0,0.0,3.1,85.0,0.0,2000.0
2021-06-15,14,3147.0,22.5,0.0,2.2,83.0,0.0,2000.0
2021-06-15,15,4058.0,23.0,0.0,2.7,80.0,0.0,2000.0
2021-06-15,16,5778.0,23.9,0.0,2.5,77.0,0.0,2000.0
2021-06-15,17,8626.0,24.5,0.0,3.8,73.0,0.0,2000.0
2021-06-15,18,11908.0,25.2,0.0,2.9,70.0,0.0,2000.0
2021-06-15,19,8866.0,24.5,0.0,2.5,71.0,0.0,2000.0
2021-06-15,20,7845.0,23.5,0.0,2.2,74.0,0.0,2000.0
2021-06-15,21,6898.0,22.8,0.0,2.2,75.0,0.0,2000.0
2021-06-15,22,6013.0,22.4,0.0,2.9,72.0,0.0,2000.0
2021-06-15,23,3238.0,22.0,0.0,2.9,71.0,0.0,2000.0
2021-06-16,0,2060.0,21.5,0.0,2.3,71.0,0.0,2000.0
2021-06-16,1,1292.0,21.1,0.0,2.7,72.0,0.0,2000.0
2021-06-16,2,939.0,20.9,0.0,1.9,73.0,0.0,2000.0
2021-06-16,3,560.0,20.6,0.0,2.5,74.0,0.0,2000.0
2021-06-16,4,533.0,20.3,0.0,2.2,76.0,0.0,2000.0
2021-06-16,5,930.0,20.5,0.0,3.4,74.0,0.0,2000.0
2021-06-16,6,2220.0,20.4,0.0,2.3,75.0,0.0,2000.0
2021-06-16,7,5730.0,21.7,0.0,2.7,71.0,0.0,2000.0
2021-06-16,8,8846.0,23.6,0.0,3.1,66.0,0.0,2000.0
2021-06-16,9,4629.0,25.4,0.0,3.7,59.0,0.0,2000.0
2021-06-16,10,3449.0,26.1,0.0,5.0,57.0,0.0,2000.0
2021-06-16,11,4234.0,26.3,0.0,4.8,54.0,0.0,2000.0
2021-06-16,12,4480.0,27.3,0.0,4.9,51.0,0.0,2000.0
2021-06-16,13,4410.0,28.3,0.0,3.9,50.0,0.0,2000.0
2021-06-16,14,4273.0,28.2,0.0,3.7,48.0,0.0,2000.0
2021-06-16,15,5020.0,28.6,0.0,4.2,47.0,0.0,2000.0
2021-06-16,16,6222.0,28.7,0.0,4.6,48.0,0.0,2000.0
2021-06-16,17,9596.0,28.6,0.0,4.9,48.0,0.0,2000.0
2021-06-16,18,13801.0,27.7,0.0,3.8,49.0,0.0,2000.0
2021-06-16,19,10194.0,26.5,0.0,3.1,51.0,0.0,2000.0
2021-06-16,20,8506.0,24.6,0.0,4.0,56.0,0.0,2000.0
2021-06-16,21,7891.0,23.4,0.0,4.1,59.0,0.0,2000.0
2021-06-16,22,6675.0,22.6,0.0,4.4,61.0,0.0,2000.0
2021-06-16,23,3567.0,22.0,0.0,4.1,63.0,0.0,2000.0
2021-06-17,0,2221.0,21.3,0.0,2.7,65.0,0.0,2000.0
2021-06-17,1,1529.0,21.0,0.0,2.8,65.0,0.0,2000.0
2021-06-17,2,867.0,20.600000000000005,0.0,3.2000000000000006,67.0,0.0,2000.0
2021-06-17,3,632.0,20.2,0.0,2.6,68.0,0.0,2000.0
2021-06-17,4,494.0,19.8,0.0,2.6,70.0,0.0,2000.0
2021-06-17,5,910.0,19.6,0.0,2.7,70.0,0.0,2000.0
2021-06-17,6,2244.0,19.6,0.0,2.1,71.0,0.0,2000.0
2021-06-17,7,5675.0,19.8,0.0,2.3,71.0,0.0,2000.0
2021-06-17,8,8837.0,20.4,0.0,2.6,70.0,0.0,2000.0
2021-06-17,9,4539.0,20.9,0.0,2.7,69.0,0.0,2000.0
2021-06-17,10,3357.0,21.4,0.0,2.1,68.0,0.0,2000.0
2021-06-17,11,4046.0,22.8,0.0,1.3,65.0,0.0,2000.0
2021-06-17,12,4377.0,24.1,0.0,1.8,62.0,0.0,2000.0
2021-06-17,13,4448.0,24.8,0.0,2.5,61.0,0.0,2000.0
2021-06-17,14,4269.0,24.1,0.0,2.0,61.0,0.0,2000.0
2021-06-17,15,3786.0,24.5,0.0,1.7,63.0,0.0,2000.0
2021-06-17,16,2385.0,24.0,0.0,1.7999999999999998,67.0,0.0,2000.0
2021-06-17,17,6895.0,23.4,0.0,2.5,71.0,0.0,2000.0
2021-06-17,18,11662.0,23.0,0.0,2.7,72.0,0.0,2000.0
2021-06-17,19,7744.0,22.8,0.0,2.7999999999999994,75.0,0.0,2000.0
2021-06-17,20,6733.0,22.4,0.0,2.7,79.0,0.0,2000.0
2021-06-17,21,5753.0,21.9,0.0,2.4,81.0,0.0,1769.0
2021-06-17,22,4256.0,21.5,0.0,2.3,84.0,0.0,1008.0
2021-06-17,23,2519.0,21.2,0.0,2.0,85.0,0.0,724.0
2021-06-18,0,1897.0,21.0,0.0,2.2,85.0,0.0,799.0
2021-06-18,1,1257.0,20.6,0.0,3.3,87.0,0.0,808.0
2021-06-18,2,542.0,20.3,0.0,2.4,87.0,0.0,668.0
2021-06-18,3,272.0,19.8,0.1,1.8,91.0,0.0,447.0
2021-06-18,4,115.0,19.6,0.2,2.0,92.0,0.0,578.0
2021-06-18,5,110.0,19.300000000000004,0.8,3.5,97.0,0.0,306.0
2021-06-18,6,154.0,19.1,1.0,3.2,98.0,0.0,359.0
2021-06-18,7,439.0,19.0,1.5,2.3,96.0,0.0,871.0
2021-06-18,8,643.0,19.1,0.8,2.3,97.0,0.0,269.0
2021-06-18,9,318.0,19.4,0.8,2.4,98.0,0.0,311.0
2021-06-18,10,469.0,19.7,0.4,2.3,97.0,0.0,502.0
2021-06-18,11,757.0,20.0,0.4,2.4,98.0,0.0,395.0
2021-06-18,12,1705.0,20.300000000000004,0.3,3.0,96.0,0.0,1880.0
2021-06-18,13,2529.0,20.0,0.0,3.0,95.0,0.0,810.0
2021-06-18,14,3057.0,20.4,0.0,2.2,94.0,0.0,952.0
2021-06-18,15,3759.0,20.7,0.0,3.0,91.0,0.0,1299.0
2021-06-18,16,5246.0,20.9,0.0,2.2,89.0,0.0,1936.0
2021-06-18,17,7046.0,21.3,0.0,2.6,85.0,0.0,2000.0
2021-06-18,18,9933.0,21.2,0.0,2.8,85.0,0.0,2000.0
2021-06-18,19,7177.0,20.9,0.0,2.8,84.0,0.0,2000.0
2021-06-18,20,6194.0,20.5,0.0,2.7,87.0,0.0,2000.0
2021-06-18,21,5887.0,20.0,0.0,2.1,86.0,0.0,1965.0
2021-06-18,22,5527.0,19.9,0.0,1.3,85.0,0.0,1608.0
2021-06-18,23,2599.0,19.7,0.0,2.5,89.0,0.0,593.0
2021-06-19,0,2077.0,19.2,0.0,2.0,92.0,0.0,464.0
2021-06-19,1,1548.0,19.2,0.0,1.3,91.0,0.0,450.0
2021-06-19,2,1127.0,19.2,0.0,1.2,91.0,0.0,458.0
2021-06-19,3,801.0,19.1,0.0,1.1,90.0,0.0,496.0
2021-06-19,4,546.0,18.5,0.0,1.5,91.0,0.0,401.0
2021-06-19,5,693.0,17.7,0.0,1.6,92.0,0.0,380.0
2021-06-19,6,1073.0,17.5,0.0,0.6,93.0,0.0,453.0
2021-06-19,7,1802.0,18.0,0.0,0.4,94.0,0.0,582.0
2021-06-19,8,3096.0,19.3,0.0,1.4,91.0,0.0,591.0
2021-06-19,9,3791.0,20.3,0.0,0.8000000000000002,86.0,0.0,780.0
2021-06-19,10,4231.0,22.2,0.0,2.3,71.0,0.0,1218.0
2021-06-19,11,4567.0,24.0,0.0,2.4,65.0,0.0,1720.0
2021-06-19,12,5147.0,25.1,0.0,2.6,61.0,0.0,1751.0
2021-06-19,13,5431.0,25.7,0.0,2.4,58.0,0.0,1475.0
2021-06-19,14,5481.0,26.7,0.0,2.5,55.0,0.0,1312.0
2021-06-19,15,5812.0,27.2,0.0,2.6,59.0,0.0,1198.0
2021-06-19,16,6548.0,27.1,0.0,3.7,56.0,0.0,1295.0
2021-06-19,17,7525.0,27.2,0.0,2.9,53.0,0.0,2000.0
2021-06-19,18,7632.0,26.5,0.0,3.1,51.0,0.0,2000.0
2021-06-19,19,7565.0,25.5,0.0,3.1,58.0,0.0,2000.0
2021-06-19,20,7550.0,23.9,0.0,2.5,61.0,0.0,2000.0
2021-06-19,21,7437.0,22.6,0.0,2.1,72.0,0.0,1483.0
2021-06-19,22,6486.0,21.7,0.0,1.0,75.0,0.0,1352.0
2021-06-19,23,3968.0,20.9,0.0,0.9,77.0,0.0,1229.0
2021-06-20,0,2837.0,20.3,0.0,0.4,80.0,0.0,1210.0
2021-06-20,1,1837.0,19.8,0.0,1.2,81.0,0.0,936.0
2021-06-20,2,1172.0,19.3,0.0,1.3,85.0,0.0,805.0
2021-06-20,3,818.0,18.8,0.0,1.2,87.0,0.0,677.0
2021-06-20,4,506.0,18.2,0.0,1.6,87.0,0.0,608.0
2021-06-20,5,577.0,17.7,0.0,2.0,86.0,0.0,1051.0
2021-06-20,6,851.0,17.7,0.0,1.6999999999999997,87.0,0.0,980.0
2021-06-20,7,1537.0,18.9,0.0,1.5999999999999999,89.0,0.0,933.0
2021-06-20,8,2218.0,21.1,0.0,1.8,79.0,0.0,1123.0
2021-06-20,9,2898.0,23.3,0.0,2.0,71.0,0.0,1394.0
2021-06-20,10,3467.0,25.0,0.0,2.0,67.0,0.0,1683.0
2021-06-20,11,3930.0,27.0,0.0,2.4,55.0,0.0,2000.0
2021-06-20,12,4592.0,27.5,0.0,4.3,51.0,0.0,2000.0
2021-06-20,13,5003.0,28.8,0.0,3.5,49.0,0.0,2000.0
2021-06-20,14,5398.0,27.899999999999995,0.0,6.5,54.0,0.0,2000.0
2021-06-20,15,5915.0,27.7,0.0,5.1,58.0,0.0,1923.0
2021-06-20,16,6712.0,27.199999999999996,0.0,4.3,61.0,0.0,1720.0
2021-06-20,17,7643.0,26.199999999999996,0.0,4.6,64.0,0.0,1396.0
2021-06-20,18,7948.0,24.9,0.0,4.3,69.0,0.0,1194.0
2021-06-20,19,7811.0,23.9,0.0,4.9,75.0,0.0,948.0
2021-06-20,20,7325.0,23.1,0.0,3.0,77.0,0.0,749.0
2021-06-20,21,6412.0,22.3,0.0,2.9,80.0,0.0,639.0
2021-06-20,22,5180.0,21.6,0.0,1.9,81.0,0.0,629.0
2021-06-20,23,2957.0,21.2,0.0,2.8,83.0,0.0,529.0
2021-06-21,0,1918.0,20.9,0.0,2.5,83.0,0.0,546.0
2021-06-21,1,1133.0,20.7,0.0,2.6,87.0,0.0,339.0
2021-06-21,2,708.0,20.3,0.0,1.3,88.0,0.0,345.0
2021-06-21,3,480.0,20.0,0.0,2.4,88.0,0.0,543.0
2021-06-21,4,462.0,19.600000000000005,0.0,1.8,90.0,0.0,485.0
2021-06-21,5,970.0,19.3,0.0,1.3,89.0,0.0,481.0
2021-06-21,6,2249.0,19.3,0.0,1.9,91.0,0.0,519.0
2021-06-21,7,5763.0,19.8,0.0,1.8,88.0,0.0,697.0
2021-06-21,8,8767.0,20.8,0.0,2.1,83.0,0.0,866.0
2021-06-21,9,4292.0,22.2,0.0,1.8,76.0,0.0,1223.0
2021-06-21,10,3162.0,24.0,0.0,1.9,68.0,0.0,1831.0
2021-06-21,11,3717.0,25.4,0.0,2.1,64.0,0.0,1833.0
2021-06-21,12,4080.0,26.5,0.0,2.7,60.0,0.0,2000.0
2021-06-21,13,3926.0,27.1,0.0,2.7,52.0,0.0,2000.0
2021-06-21,14,3921.0,27.3,0.0,3.1,49.0,0.0,2000.0
2021-06-21,15,4609.0,28.3,0.0,3.5,46.0,0.0,2000.0
2021-06-21,16,6040.0,27.8,0.0,3.2,49.0,0.0,2000.0
2021-06-21,17,9573.0,28.4,0.0,3.4,49.0,0.0,2000.0
2021-06-21,18,14252.0,27.4,0.0,4.5,52.0,0.0,2000.0
2021-06-21,19,10694.0,26.1,0.0,3.1,52.0,0.0,2000.0
2021-06-21,20,9158.0,24.4,0.0,1.9,56.0,0.0,2000.0
2021-06-21,21,8213.0,23.199999999999996,0.0,1.9,57.0,0.0,2000.0
2021-06-21,22,6920.0,22.7,0.0,0.9,62.0,0.0,2000.0
2021-06-21,23,3511.0,22.0,0.0,2.4,64.0,0.0,2000.0
2021-06-22,0,2342.0,21.6,0.0,0.4,66.0,0.0,2000.0
2021-06-22,1,1435.0,21.0,0.0,1.3,68.0,0.0,2000.0
2021-06-22,2,896.0,20.7,0.0,1.2,74.0,0.0,2000.0
2021-06-22,3,570.0,20.9,0.0,1.1,74.0,0.0,2000.0
2021-06-22,4,516.0,20.5,0.0,2.0,76.0,0.0,2000.0
2021-06-22,5,970.0,20.0,0.0,2.1,77.0,0.0,2000.0
2021-06-22,6,2443.0,19.7,0.0,2.5,80.0,0.0,2000.0
2021-06-22,7,6282.0,20.6,0.0,2.8,77.0,0.0,2000.0
2021-06-22,8,9198.0,22.2,0.0,2.1,71.0,0.0,2000.0
2021-06-22,9,4686.0,23.5,0.0,1.4,67.0,0.0,2000.0
