날짜,시간,기온(°C),강수량(mm),풍속(m/s),습도(%),시정(10m)
2017-04-09,15,20.5,,4.2,36.0,2000
2017-04-09,16,19.6,,4.0,37.0,2000
2017-04-09,17,18.2,,3.8,39.0,2000
2017-04-09,18,17.3,,2.6,40.0,2000
2017-04-09,19,15.9,,3.5,43.0,2000
2017-04-09,20,14.8,,3.7,44.0,2000
2017-04-09,21,14.2,,3.2,44.0,2000
2017-04-09,22,13.9,,3.3,43.0,2000
2017-04-09,23,13.5,,3.8,46.0,2000
2017-04-10,00,13.1,,2.5,46.0,2000
2017-04-10,01,12.7,,2.5,45.0,2000
2017-04-10,02,12.2,,2.9,41.0,2000
2017-04-10,03,11.7,,2.4,40.0,2000
2017-04-10,04,11.2,,2.7,38.0,2000
2017-04-10,05,10.9,,3.6,39.0,2000
2017-04-10,06,10.4,,2.5,44.0,2000
2017-04-10,07,10.3,,4.3,43.0,2000
2017-04-10,08,12.1,,4.1,35.0,1975
2017-04-10,09,14.0,,3.6,29.0,2000
2017-04-10,10,16.3,,3.5,20.0,2000
2017-04-10,11,18.0,,3.1,16.0,2000
2017-04-10,12,19.5,,3.7,12.0,2000
2017-04-10,13,20.4,,3.6,12.0,2000
2017-04-10,14,21.2,,3.7,12.0,2000
2017-04-10,15,22.3,,3.6,11.0,2000
2017-04-10,16,23.0,,2.2,11.0,2000
2017-04-10,17,22.0,,3.3,11.0,2000
2017-04-10,18,21.7,,2.2,12.0,2000
2017-04-10,19,19.9,,1.5,13.0,2000
2017-04-10,20,18.8,,0.6,14.0,2000
2017-04-10,21,17.2,,2.1,23.0,2000
2017-04-10,22,16.6,,0.4,26.0,2000
2017-04-10,23,15.5,,0.9,30.0,2000
2017-04-11,00,15.1,,1.3,35.0,2000
2017-04-11,01,14.6,,1.4,37.0,1997
2017-04-11,02,14.3,,1.4,38.0,2000
2017-04-11,03,14.0,,1.6,43.0,1999
2017-04-11,04,13.5,,1.0,46.0,1882
2017-04-11,05,13.2,,1.1,48.0,1897
2017-04-11,06,13.0,,0.8,46.0,1870
2017-04-11,07,12.6,,5.3,53.0,1576
2017-04-11,08,12.0,,3.6,55.0,1999
2017-04-11,09,12.6,,2.5,50.0,2000
2017-04-11,10,14.5,,2.7,41.0,1995
2017-04-11,11,16.0,,2.3,39.0,1834
2017-04-11,12,18.7,,3.2,35.0,1631
2017-04-11,13,18.9,,5.0,34.0,1602
2017-04-11,14,19.7,,4.5,31.0,1795
2017-04-11,15,19.7,,5.4,38.0,1589
2017-04-11,16,19.9,,4.5,34.0,1822
2017-04-11,17,19.4,,4.5,37.0,1789
2017-04-11,18,18.7,,4.7,37.0,1676
2017-04-11,19,17.4,,3.5,30.0,1815
2017-04-11,20,16.0,,6.0,21.0,1961
2017-04-11,21,14.4,,5.1,22.0,1996
2017-04-11,22,13.2,,4.6,22.0,2000
2017-04-11,23,12.2,,2.5,23.0,2000
2017-04-12,00,11.5,,3.2,23.0,2000
2017-04-12,01,10.8,,1.4,22.0,1998
2017-04-12,02,10.3,,2.4,20.0,2000
2017-04-12,03,10.2,,4.2,14.0,2000
2017-04-12,04,10.9,,3.8,10.0,2000
2017-04-12,05,10.4,,3.6,12.0,2000
2017-04-12,06,9.3,,1.9,14.0,2000
2017-04-12,07,9.0,,2.5,17.0,2000
2017-04-12,08,9.8,,2.2,17.0,2000
2017-04-12,09,11.1,,3.9,18.0,1963
2017-04-12,10,12.3,,4.5,13.0,2000
2017-04-12,11,13.1,,4.6,14.0,1910
2017-04-12,12,14.3,,4.5,14.0,2000
2017-04-12,13,14.6,,6.7,14.0,2000
2017-04-12,14,15.9,,4.3,15.0,2000
2017-04-12,15,15.8,,5.3,17.0,1923
2017-04-12,16,15.2,,5.8,14.0,1956
2017-04-12,17,14.0,,3.7,14.0,1992
2017-04-12,18,12.4,,4.5,15.0,2000
2017-04-12,19,11.3,,3.6,16.0,2000
2017-04-12,20,10.5,,2.6,17.0,2000
2017-04-12,21,10.1,,3.1,20.0,2000
2017-04-12,22,9.5,,2.9,37.0,2000
2017-04-12,23,9.0,,2.6,52.0,2000
2017-04-13,00,8.8,,3.6,62.0,1997
2017-04-13,01,8.4,,2.0,68.0,1923
2017-04-13,02,7.9,,1.7,73.0,1827
2017-04-13,03,7.5,,0.4,79.0,1636
2017-04-13,04,6.8,,1.1,81.0,1450
2017-04-13,05,6.6,,0.4,83.0,1109
2017-04-13,06,6.4,,0.7,83.0,1147
2017-04-13,07,6.3,,1.9,76.0,1344
2017-04-13,08,8.7,,1.7,63.0,1483
2017-04-13,09,11.2,,1.5,58.0,1275
2017-04-13,10,13.3,,1.6,40.0,1569
2017-04-13,11,15.5,,2.2,25.0,1987
2017-04-13,12,16.3,,1.8,22.0,1975
2017-04-13,13,16.5,0.0,3.8,20.0,2000
2017-04-13,14,18.0,0.0,3.3,20.0,2000
2017-04-13,15,19.0,,3.0,22.0,1990
2017-04-13,16,19.1,,4.3,31.0,1746
2017-04-13,17,17.4,,4.8,44.0,1342
2017-04-13,18,15.9,,4.9,53.0,961
2017-04-13,19,14.0,,4.9,65.0,690
2017-04-13,20,13.6,,2.9,67.0,540
2017-04-13,21,13.3,,3.6,66.0,619
2017-04-13,22,12.7,,2.1,60.0,737
2017-04-13,23,12.4,,2.6,55.0,965
2017-04-14,00,12.2,,3.0,49.0,1071
2017-04-14,01,12.4,,3.5,42.0,1448
2017-04-14,02,12.1,,3.0,40.0,1436
2017-04-14,03,11.7,,2.2,38.0,1645
2017-04-14,04,11.1,,0.9,38.0,1718
2017-04-14,05,10.5,,1.1,42.0,1825
2017-04-14,06,10.1,,1.1,42.0,1913
2017-04-14,07,10.5,,0.6,35.0,1953
2017-04-14,08,13.4,,3.2,29.0,2000
2017-04-14,09,15.1,,7.3,37.0,1992
2017-04-14,10,16.9,,5.5,35.0,1948
2017-04-14,11,17.3,,7.7,37.0,1999
2017-04-14,12,16.8,0.0,7.5,43.0,2000
2017-04-14,13,13.2,1.5,4.7,81.0,604
2017-04-14,14,12.3,4.0,2.5,89.0,1631
2017-04-14,15,13.0,,3.7,74.0,1888
2017-04-14,16,12.9,0.5,3.3,82.0,1076
2017-04-14,17,13.3,0.0,4.3,73.0,1518
2017-04-14,18,13.3,0.0,2.0,71.0,1403
2017-04-14,19,12.9,,4.0,70.0,1355
2017-04-14,20,12.5,,4.0,73.0,1264
2017-04-14,21,12.2,,2.5,76.0,990
2017-04-14,22,11.8,,2.6,78.0,916
2017-04-14,23,11.7,,3.5,80.0,895
2017-04-15,00,11.5,,2.4,82.0,727
2017-04-15,01,11.4,,1.6,83.0,610
2017-04-15,02,11.3,,1.3,82.0,602
2017-04-15,03,11.0,,0.9,84.0,532
2017-04-15,04,11.0,,1.6,84.0,469
2017-04-15,05,11.1,,1.5,83.0,430
2017-04-15,06,11.4,,1.6,82.0,460
2017-04-15,07,11.4,,2.1,82.0,440
2017-04-15,08,12.4,,1.6,77.0,550
2017-04-15,09,14.7,,1.8,66.0,668
2017-04-15,10,16.8,,1.3,61.0,682
2017-04-15,11,18.6,,1.4,57.0,788
2017-04-15,12,20.1,,1.4,48.0,916
2017-04-15,13,21.9,,2.3,45.0,925
2017-04-15,14,23.3,,2.7,37.0,963
2017-04-15,15,24.2,,3.4,33.0,1633
2017-04-15,16,22.4,,4.5,39.0,1723
2017-04-15,17,22.1,,3.0,41.0,1921
2017-04-15,18,20.7,,3.8,42.0,1993
2017-04-15,19,19.2,,2.6,48.0,1999
2017-04-15,20,18.0,,2.7,51.0,1967
2017-04-15,21,17.2,,2.6,55.0,1851
2017-04-15,22,16.3,,1.8,60.0,1703
2017-04-15,23,15.6,,2.3,62.0,1433
2017-04-16,00,15.0,,1.5,65.0,1167
2017-04-16,01,14.3,,0.4,70.0,1014
2017-04-16,02,13.5,,0.2,72.0,839
2017-04-16,03,13.4,,0.0,74.0,746
2017-04-16,04,13.2,,0.1,76.0,698
2017-04-16,05,13.0,,1.2,80.0,611
2017-04-16,06,13.2,,0.6,85.0,431
2017-04-16,07,12.9,,2.1,86.0,443
2017-04-16,08,14.7,,2.0,68.0,589
2017-04-16,09,17.2,,0.8,56.0,648
2017-04-16,10,19.9,,1.1,51.0,750
2017-04-16,11,21.4,,,44.0,1375
2017-04-16,12,22.6,,,41.0,987
2017-04-16,13,23.4,,2.6,43.0,844
2017-04-16,14,23.9,,3.4,40.0,1259
2017-04-16,15,23.4,,3.6,39.0,1670
2017-04-16,16,23.5,,2.8,38.0,1893
2017-04-16,17,23.2,,1.3,35.0,1954
2017-04-16,18,22.3,,1.1,36.0,2000
2017-04-16,19,21.5,,1.0,33.0,2000
2017-04-16,20,20.4,,0.1,39.0,2000
2017-04-16,21,19.9,,0.8,42.0,1973
2017-04-16,22,19.2,,1.9,46.0,1877
2017-04-16,23,18.5,,0.9,46.0,1848
2017-04-17,00,17.9,,1.3,50.0,1812
2017-04-17,01,17.4,,0.5,50.0,1779
2017-04-17,02,17.1,,1.4,50.0,1718
2017-04-17,03,16.4,,2.8,61.0,1388
2017-04-17,04,16.2,,1.0,63.0,1085
2017-04-17,05,16.0,,1.3,56.0,1675
2017-04-17,06,16.2,,1.7,51.0,1583
2017-04-17,07,16.6,,3.1,46.0,1341
2017-04-17,08,17.1,,1.6,50.0,1416
2017-04-17,09,17.3,,1.0,41.0,1757
2017-04-17,10,17.8,0.0,0.9,39.0,1628
2017-04-17,11,17.9,0.1,2.0,51.0,1997
2017-04-17,12,16.1,0.9,4.4,66.0,1445
2017-04-17,13,13.8,0.5,4.8,74.0,1955
2017-04-17,14,13.2,2.0,5.0,86.0,1087
2017-04-17,15,13.2,1.5,3.3,87.0,1342
2017-04-17,16,14.6,0.5,2.7,84.0,1645
2017-04-17,17,15.1,,2.0,76.0,1992
2017-04-17,18,14.6,,3.0,76.0,1996
2017-04-17,19,14.2,,2.5,76.0,1736
2017-04-17,20,13.5,,3.6,71.0,2000
2017-04-17,21,12.8,,1.3,72.0,2000
2017-04-17,22,12.1,,1.0,76.0,1995
2017-04-17,23,11.5,,1.0,74.0,2000
2017-04-18,00,11.2,,1.2,78.0,1982
2017-04-18,01,10.9,,0.8,79.0,1918
2017-04-18,02,10.6,,1.9,82.0,1638
2017-04-18,03,10.4,,0.2,83.0,1235
2017-04-18,04,9.9,,0.5,85.0,1082
2017-04-18,05,9.8,,0.1,84.0,874
2017-04-18,06,10.1,,0.8,84.0,757
2017-04-18,07,10.7,,1.3,82.0,731
2017-04-18,08,11.8,,2.0,80.0,584
2017-04-18,09,13.5,,3.5,71.0,838
2017-04-18,10,14.5,,2.1,67.0,912
2017-04-18,11,17.2,,3.4,56.0,1478
2017-04-18,12,16.6,,3.7,60.0,1328
2017-04-18,13,14.4,3.0,3.5,79.0,1395
2017-04-18,14,12.7,1.0,4.8,88.0,293
2017-04-18,15,11.6,2.5,4.3,92.0,320
2017-04-18,16,11.5,1.0,3.0,91.0,555
2017-04-18,17,11.2,,3.3,90.0,404
2017-04-18,18,11.4,,2.2,87.0,800
2017-04-18,19,11.4,,2.5,85.0,716
2017-04-18,20,10.8,,3.3,77.0,1377
2017-04-18,21,10.4,,3.0,70.0,2000
2017-04-18,22,9.9,,3.3,69.0,1974
2017-04-18,23,9.6,,3.2,66.0,1957
2017-04-19,00,9.4,,2.5,65.0,1907
2017-04-19,01,8.8,,2.3,68.0,1910
2017-04-19,02,8.6,,2.0,68.0,1891
2017-04-19,03,8.0,,0.5,66.0,1993
2017-04-19,04,7.5,,0.9,68.0,2000
2017-04-19,05,7.1,,1.0,68.0,2000
2017-04-19,06,7.0,,1.1,75.0,1981
2017-04-19,07,7.7,,1.5,66.0,1695
2017-04-19,08,9.8,,3.3,58.0,1263
2017-04-19,09,12.2,,3.5,41.0,1594
2017-04-19,10,13.7,,3.8,36.0,1789
2017-04-19,11,15.3,,3.5,27.0,1900
2017-04-19,12,15.8,,6.3,27.0,2000
2017-04-19,13,17.2,,3.5,28.0,1970
2017-04-19,14,17.9,,3.2,33.0,1890
2017-04-19,15,18.2,,2.7,30.0,1932
2017-04-19,16,17.7,,4.9,29.0,2000
2017-04-19,17,17.4,,4.1,30.0,2000
2017-04-19,18,16.0,,3.7,28.0,2000
2017-04-19,19,14.2,,3.6,33.0,2000
2017-04-19,20,12.7,,3.5,37.0,2000
2017-04-19,21,12.1,,1.8,38.0,1947
2017-04-19,22,11.2,,1.6,39.0,1908
2017-04-19,23,11.1,,1.4,39.0,1931
2017-04-20,00,11.4,,1.7,40.0,1645
2017-04-20,01,11.4,,2.1,40.0,1766
2017-04-20,02,10.7,0.1,3.3,56.0,1392
2017-04-20,03,10.7,,2.2,45.0,1783
2017-04-20,04,10.9,,2.5,44.0,1757
2017-04-20,05,10.4,,1.7,50.0,1976
2017-04-20,06,10.0,,0.5,51.0,1948
2017-04-20,07,10.1,,1.6,54.0,1967
2017-04-20,08,10.9,,1.9,50.0,1844
2017-04-20,09,12.1,,1.5,47.0,1842
2017-04-20,10,12.5,,1.6,44.0,1725
2017-04-20,11,13.3,,2.1,42.0,1909
2017-04-20,12,15.5,,1.3,33.0,1716
2017-04-20,13,17.2,,2.1,32.0,1571
2017-04-20,14,18.1,,1.8,31.0,1865
2017-04-20,15,17.7,,2.3,32.0,1949
2017-04-20,16,17.2,,4.0,32.0,1567
2017-04-20,17,16.7,,3.9,36.0,1892
2017-04-20,18,15.3,,3.3,40.0,2000
2017-04-20,19,14.0,,4.3,44.0,2000
2017-04-20,20,12.9,,3.4,48.0,2000
2017-04-20,21,11.8,,2.5,53.0,2000
2017-04-20,22,11.1,,2.9,55.0,2000
2017-04-20,23,10.5,,3.4,59.0,1990
2017-04-21,00,9.9,,1.6,62.0,1755
2017-04-21,01,9.2,,0.4,62.0,1882
2017-04-21,02,8.9,,1.4,62.0,1994
2017-04-21,03,8.7,,1.0,66.0,1802
2017-04-21,04,8.2,,0.4,71.0,1758
2017-04-21,05,7.9,,0.3,75.0,1472
2017-04-21,06,7.6,,0.2,76.0,1677
2017-04-21,07,8.1,,0.4,70.0,1378
2017-04-21,08,10.1,,0.4,60.0,1421
2017-04-21,09,12.7,,0.9,52.0,1566
2017-04-21,10,15.0,,1.4,50.0,1517
2017-04-21,11,16.6,,1.9,44.0,1579
2017-04-21,12,18.2,,2.7,39.0,1678
2017-04-21,13,18.5,,3.5,33.0,1636
2017-04-21,14,18.8,,3.8,41.0,1632
2017-04-21,15,18.5,,4.2,38.0,1546
2017-04-21,16,17.5,,3.7,46.0,1879
2017-04-21,17,16.8,,3.6,49.0,1730
2017-04-21,18,15.9,,3.5,47.0,1626
2017-04-21,19,14.5,,2.9,54.0,1707
2017-04-21,20,13.1,,2.7,60.0,1582
2017-04-21,21,12.3,,2.3,63.0,1249
2017-04-21,22,11.7,,1.9,67.0,1111
2017-04-21,23,11.0,,0.9,72.0,920
2017-04-22,00,10.6,,0.2,71.0,844
2017-04-22,01,10.3,,0.3,76.0,798
2017-04-22,02,9.7,,0.2,76.0,841
2017-04-22,03,9.4,,1.4,82.0,528
2017-04-22,04,9.1,,1.2,83.0,495
2017-04-22,05,8.7,,0.7,85.0,490
2017-04-22,06,8.6,,1.0,85.0,490
2017-04-22,07,8.9,,0.9,77.0,613
2017-04-22,08,11.2,,0.8,67.0,660
2017-04-22,09,13.8,,0.3,54.0,889
2017-04-22,10,15.6,,2.7,49.0,1345
2017-04-22,11,17.6,,1.7,42.0,1712
2017-04-22,12,19.8,,1.8,29.0,1943
2017-04-22,13,20.4,,2.7,22.0,2000
2017-04-22,14,21.6,,3.4,21.0,2000
2017-04-22,15,22.3,,2.0,20.0,2000
2017-04-22,16,21.8,,4.0,23.0,1999
2017-04-22,17,20.3,,4.7,25.0,1994
2017-04-22,18,18.8,,4.3,28.0,2000
2017-04-22,19,16.4,,4.2,33.0,2000
2017-04-22,20,14.7,,3.1,37.0,1984
2017-04-22,21,14.1,,3.0,37.0,1722
2017-04-22,22,13.3,,1.8,44.0,1650
2017-04-22,23,12.2,,1.2,50.0,1707
2017-04-23,00,11.6,,0.6,52.0,1853
2017-04-23,01,11.2,,1.6,55.0,1583
2017-04-23,02,10.6,,1.5,58.0,1548
2017-04-23,03,10.2,,1.3,63.0,1378
2017-04-23,04,9.9,,1.4,68.0,840
2017-04-23,05,9.5,,0.8,73.0,673
2017-04-23,06,8.9,,0.2,75.0,642
2017-04-23,07,9.3,,0.2,67.0,661
2017-04-23,08,12.1,,1.9,58.0,771
2017-04-23,09,14.2,,1.8,51.0,990
2017-04-23,10,16.9,,1.8,35.0,1283
2017-04-23,11,18.9,,2.0,30.0,1600
2017-04-23,12,20.5,,2.8,22.0,1959
2017-04-23,13,20.8,,4.6,18.0,2000
2017-04-23,14,21.1,,6.0,19.0,1957
2017-04-23,15,21.1,,5.6,21.0,1939
2017-04-23,16,20.8,,5.1,22.0,1996
2017-04-23,17,19.8,,5.3,21.0,2000
2017-04-23,18,18.3,,5.2,24.0,2000
2017-04-23,19,16.5,,3.4,29.0,2000
2017-04-23,20,15.0,,2.7,30.0,2000
2017-04-23,21,14.0,,2.7,30.0,2000
2017-04-23,22,13.4,,2.1,31.0,2000
2017-04-23,23,12.5,,1.4,32.0,2000
2017-04-24,00,12.1,,1.8,34.0,2000
2017-04-24,01,11.0,,0.4,42.0,1926
2017-04-24,02,10.4,,0.6,42.0,2000
2017-04-24,03,10.1,,0.0,44.0,2000
2017-04-24,04,9.5,,0.5,49.0,2000
2017-04-24,05,8.9,,1.4,53.0,2000
2017-04-24,06,8.3,,1.6,55.0,2000
2017-04-24,07,8.7,,1.7,50.0,2000
2017-04-24,08,12.2,,1.9,42.0,1946
2017-04-24,09,14.8,,1.9,37.0,1688
2017-04-24,10,17.6,,2.3,30.0,1064
2017-04-24,11,19.1,,3.9,24.0,1890
2017-04-24,12,20.2,,2.9,23.0,1304
2017-04-24,13,21.1,,3.5,22.0,1855
2017-04-24,14,20.8,,5.1,25.0,1937
2017-04-24,15,20.0,,4.9,24.0,1976
2017-04-24,16,20.1,,4.5,25.0,2000
2017-04-24,17,20.3,,4.1,24.0,2000
2017-04-24,18,18.5,,4.5,27.0,2000
2017-04-24,19,16.5,,,31.0,2000
2017-04-24,20,15.5,,3.4,45.0,2000
2017-04-24,21,14.7,,2.4,50.0,2000
2017-04-24,22,14.0,,1.4,47.0,2000
2017-04-24,23,14.3,,,49.0,2000
2017-04-25,00,14.1,,,55.0,1992
2017-04-25,01,14.0,,,52.0,2000
2017-04-25,02,14.0,,,50.0,2000
2017-04-25,03,13.5,,0.9,52.0,2000
2017-04-25,04,13.7,,1.0,48.0,2000
2017-04-25,05,13.5,,0.5,49.0,2000
2017-04-25,06,13.2,,0.9,55.0,2000
2017-04-25,07,13.2,,0.5,52.0,2000
2017-04-25,08,15.1,,4.2,63.0,1849
2017-04-25,09,15.7,,2.7,61.0,1203
2017-04-25,10,16.8,,3.2,61.0,1129
2017-04-25,11,18.6,,3.2,56.0,1276
2017-04-25,12,19.4,,4.9,55.0,1449
2017-04-25,13,20.1,,4.9,52.0,1331
2017-04-25,14,20.3,,4.0,51.0,1149
2017-04-25,15,19.8,,4.2,48.0,892
2017-04-25,16,19.6,,3.4,44.0,844
2017-04-25,17,18.8,,2.5,52.0,773
2017-04-25,18,17.8,,3.6,53.0,746
2017-04-25,19,16.9,,2.4,55.0,848
2017-04-25,20,15.2,,3.6,64.0,523
2017-04-25,21,14.7,,2.3,68.0,452
2017-04-25,22,14.1,,3.1,68.0,475
2017-04-25,23,13.8,,3.2,69.0,518
2017-04-26,00,14.1,,1.5,62.0,863
2017-04-26,01,13.6,,2.2,70.0,491
2017-04-26,02,13.2,,2.2,71.0,496
2017-04-26,03,12.8,,1.9,76.0,407
2017-04-26,04,12.2,,3.0,76.0,407
2017-04-26,05,11.6,,2.0,73.0,636
2017-04-26,06,10.9,,2.0,61.0,973
2017-04-26,07,10.7,,2.0,45.0,1881
2017-04-26,08,12.4,,2.0,35.0,1927
2017-04-26,09,14.4,,3.1,32.0,1767
2017-04-26,10,16.4,,4.1,26.0,1923
2017-04-26,11,18.1,,3.5,17.0,1996
2017-04-26,12,19.4,,2.5,16.0,2000
2017-04-26,13,19.2,,4.0,16.0,1935
2017-04-26,14,19.7,,4.6,16.0,1986
2017-04-26,15,19.9,,4.8,15.0,1948
2017-04-26,16,19.6,,5.0,22.0,2000
2017-04-26,17,18.9,,4.4,22.0,2000
2017-04-26,18,17.8,,4.7,25.0,2000
2017-04-26,19,16.1,,4.3,24.0,2000
2017-04-26,20,14.6,,3.8,29.0,2000
2017-04-26,21,13.9,,1.8,25.0,2000
2017-04-26,22,13.1,,2.1,31.0,2000
2017-04-26,23,12.3,,3.7,35.0,2000
2017-04-27,00,11.7,,3.1,38.0,2000
2017-04-27,01,11.0,,2.8,42.0,2000
2017-04-27,02,10.8,,3.8,45.0,2000
2017-04-27,03,9.9,,2.6,49.0,2000
2017-04-27,04,9.2,,1.8,53.0,2000
2017-04-27,05,8.5,,1.5,55.0,2000
2017-04-27,06,7.9,,1.0,55.0,2000
2017-04-27,07,9.1,,2.2,53.0,1939
2017-04-27,08,11.2,,1.8,44.0,1901
2017-04-27,09,13.4,,2.8,35.0,2000
2017-04-27,10,14.9,,2.5,33.0,1928
2017-04-27,11,17.0,,4.2,24.0,1987
2017-04-27,12,18.2,,4.8,21.0,2000
2017-04-27,13,18.8,,3.8,23.0,2000
2017-04-27,14,19.2,,5.4,23.0,2000
2017-04-27,15,19.4,,5.9,21.0,2000
2017-04-27,16,18.6,,5.8,22.0,1935
2017-04-27,17,17.9,,4.5,24.0,2000
2017-04-27,18,16.6,,5.0,25.0,2000
2017-04-27,19,15.0,,4.4,35.0,2000
2017-04-27,20,13.3,,3.1,48.0,1880
2017-04-27,21,12.3,,3.3,57.0,1580
2017-04-27,22,11.7,,2.9,65.0,1446
2017-04-27,23,11.1,,2.3,72.0,1290
2017-04-28,00,10.9,,2.1,71.0,1057
2017-04-28,01,10.7,,2.4,72.0,990
2017-04-28,02,10.5,,2.4,73.0,990
2017-04-28,03,10.1,,1.6,73.0,937
2017-04-28,04,9.5,,0.7,76.0,840
2017-04-28,05,9.2,,2.2,77.0,848
2017-04-28,06,9.0,,1.1,79.0,817
2017-04-28,07,9.5,,1.5,72.0,955
2017-04-28,08,11.4,,0.7,59.0,1297
2017-04-28,09,14.4,,2.1,49.0,1581
2017-04-28,10,16.7,,3.9,39.0,1563
2017-04-28,11,18.7,,4.6,34.0,1812
2017-04-28,12,20.1,,5.0,32.0,1586
2017-04-28,13,20.9,,5.3,29.0,1599
2017-04-28,14,20.9,,4.2,33.0,1598
2017-04-28,15,20.3,,4.8,34.0,1328
2017-04-28,16,19.6,,4.2,36.0,1231
2017-04-28,17,18.3,,4.3,43.0,1304
2017-04-28,18,16.9,,4.4,49.0,1349
2017-04-28,19,15.5,,2.9,57.0,1232
2017-04-28,20,13.9,,2.8,66.0,1064
2017-04-28,21,12.8,,2.7,69.0,935
2017-04-28,22,12.2,,2.3,72.0,869
2017-04-28,23,11.7,,1.3,76.0,733
2017-04-29,00,11.5,,1.2,73.0,774
2017-04-29,01,11.3,,1.6,71.0,791
2017-04-29,02,10.9,,1.4,74.0,730
2017-04-29,03,10.5,,1.2,74.0,739
2017-04-29,04,10.2,,0.7,75.0,726
2017-04-29,05,9.9,,0.3,77.0,774
2017-04-29,06,9.6,,0.9,73.0,827
2017-04-29,07,10.1,,2.0,70.0,788
2017-04-29,08,13.0,,2.6,65.0,582
2017-04-29,09,15.5,,1.9,53.0,632
2017-04-29,10,17.4,,2.7,46.0,876
2017-04-29,11,19.7,,2.4,41.0,732
2017-04-29,12,21.6,,3.5,34.0,990
2017-04-29,13,22.1,,6.0,22.0,1732
2017-04-29,14,23.1,,4.3,23.0,1798
2017-04-29,15,23.5,,4.1,20.0,1947
2017-04-29,16,23.5,,4.1,17.0,2000
2017-04-29,17,22.6,,5.4,18.0,2000
2017-04-29,18,21.7,,3.8,19.0,2000
2017-04-29,19,20.1,,4.2,22.0,1988
2017-04-29,20,19.2,,4.1,23.0,2000
2017-04-29,21,18.2,,2.2,30.0,1782
2017-04-29,22,17.3,,2.9,37.0,1325
2017-04-29,23,16.6,,2.3,47.0,1048
2017-04-30,00,16.2,,2.8,51.0,919
2017-04-30,01,16.0,,2.8,55.0,864
2017-04-30,02,15.8,,3.1,60.0,722
2017-04-30,03,15.6,,2.1,65.0,636
2017-04-30,04,14.9,,1.0,63.0,633
2017-04-30,05,14.0,,0.4,71.0,533
2017-04-30,06,13.7,,0.3,71.0,508
2017-04-30,07,14.3,,0.6,69.0,493
2017-04-30,08,16.4,,1.0,62.0,503
2017-04-30,09,18.2,,2.4,60.0,527
2017-04-30,10,20.3,,2.6,56.0,576
2017-04-30,11,22.3,,2.8,51.0,575
2017-04-30,12,24.5,,3.5,38.0,773
2017-04-30,13,26.3,,4.3,31.0,1060
2017-04-30,14,27.4,,3.7,28.0,1237
2017-04-30,15,27.2,,4.3,31.0,1281
2017-04-30,16,26.6,,4.0,39.0,1081
2017-04-30,17,25.6,,3.0,41.0,1213
2017-04-30,18,22.5,,3.7,53.0,904
2017-04-30,19,20.6,,2.6,60.0,830
2017-04-30,20,18.8,,3.9,64.0,687
2017-04-30,21,17.7,,2.5,66.0,577
2017-04-30,22,16.6,,2.1,71.0,465
2017-04-30,23,15.8,,3.0,76.0,389
2017-05-01,00,15.1,,1.6,79.0,338
2017-05-01,01,14.6,,1.1,82.0,293
2017-05-01,02,14.2,,2.0,83.0,248
2017-05-01,03,13.8,,0.2,86.0,230
2017-05-01,04,13.4,,0.3,86.0,218
2017-05-01,05,13.1,,0.7,84.0,236
2017-05-01,06,12.8,,1.4,84.0,235
2017-05-01,07,13.7,,1.9,65.0,468
2017-05-01,08,16.6,,2.7,44.0,1134
2017-05-01,09,19.4,,3.6,37.0,1462
2017-05-01,10,21.5,,1.9,37.0,1284
2017-05-01,11,23.1,,1.5,34.0,1352
2017-05-01,12,24.7,,2.4,30.0,1461
2017-05-01,13,26.3,,2.1,25.0,1667
2017-05-01,14,27.4,,1.7,23.0,1661
2017-05-01,15,27.8,,1.5,22.0,1644
2017-05-01,16,28.1,,2.0,19.0,1665
2017-05-01,17,26.7,,4.2,32.0,913
2017-05-01,18,24.4,,3.6,39.0,696
2017-05-01,19,22.7,,3.1,41.0,732
2017-05-01,20,21.3,,0.8,47.0,715
2017-05-01,21,20.3,,0.9,49.0,730
2017-05-01,22,19.3,,3.7,52.0,812
2017-05-01,23,18.6,,0.3,58.0,554
2017-05-02,00,17.8,,1.2,59.0,676
2017-05-02,01,17.1,,0.8,53.0,956
2017-05-02,02,16.3,,2.4,59.0,792
2017-05-02,03,15.9,,1.7,59.0,669
2017-05-02,04,15.7,,1.2,63.0,688
2017-05-02,05,15.5,,0.4,66.0,465
2017-05-02,06,15.3,,2.6,69.0,291
2017-05-02,07,15.3,,1.5,68.0,272
2017-05-02,08,17.0,,0.4,59.0,318
2017-05-02,09,19.8,,2.1,48.0,488
2017-05-02,10,22.2,,2.2,38.0,676
2017-05-02,11,24.0,,1.5,34.0,838
2017-05-02,12,25.4,,1.7,30.0,974
2017-05-02,13,27.1,,2.2,29.0,856
2017-05-02,14,26.8,,2.6,30.0,990
2017-05-02,15,27.7,,1.3,27.0,764
2017-05-02,16,26.6,,3.1,33.0,783
2017-05-02,17,24.8,,3.6,33.0,1262
2017-05-02,18,23.5,,4.4,33.0,1428
2017-05-02,19,21.6,,3.7,36.0,1729
2017-05-02,20,20.1,,1.2,42.0,1716
2017-05-02,21,19.4,,2.4,39.0,1757
2017-05-02,22,19.2,,3.0,29.0,2000
2017-05-02,23,18.8,,2.9,31.0,2000
2017-05-03,00,18.4,,3.1,31.0,2000
2017-05-03,01,17.6,,2.3,34.0,2000
