날짜,시간,기온(°C),강수량(mm),풍속(m/s),습도(%),시정(10m),적설(cm)
2018-04-21,13,24.6,,2.7,10,2000,
2018-04-21,14,25.0,,3.8,14,1858,
2018-04-21,15,25.0,,4.1,13,2000,
2018-04-21,16,24.8,,3.3,13,1955,
2018-04-21,17,23.2,,3.6,12,2000,
2018-04-21,18,22.2,,3.0,11,2000,
2018-04-21,19,20.7,,2.0,15,2000,
2018-04-21,20,19.1,,1.2,18,2000,
2018-04-21,21,17.8,,1.2,21,2000,
2018-04-21,22,16.7,,1.0,28,1996,
2018-04-21,23,16.0,,0.5,33,1996,
2018-04-22,00,15.9,,0.3,35,1995,
2018-04-22,01,15.9,,0.2,39,2000,
2018-04-22,02,15.4,,0.5,41,1319,
2018-04-22,03,15.2,,0.3,31,2000,
2018-04-22,04,14.9,,0.8,35,2000,
2018-04-22,05,14.8,,0.6,38,2000,
2018-04-22,06,14.6,,0.5,42,2000,
2018-04-22,07,15.0,,0.3,41,2000,
2018-04-22,08,16.3,,0.8,40,1982,
2018-04-22,09,16.9,0.0,0.9,45,1958,
2018-04-22,10,16.3,0.3,0.8,62,1639,
2018-04-22,11,17.4,0.0,0.9,54,1840,
2018-04-22,12,18.9,0.0,0.9,44,1910,
2018-04-22,13,20.5,0.0,1.1,35,2000,
2018-04-22,14,20.7,0.0,1.5,32,1996,
2018-04-22,15,19.6,0.2,2.4,44,1885,
2018-04-22,16,19.1,0.0,0.9,52,1583,
2018-04-22,17,17.9,1.0,1.2,65,965,
2018-04-22,18,16.1,0.5,1.3,73,1298,
2018-04-22,19,15.2,0.5,1.7,64,1185,
2018-04-22,20,13.3,1.5,1.8,80,821,
2018-04-22,21,12.0,2.5,2.3,86,681,
2018-04-22,22,11.6,4.0,2.0,89,469,
2018-04-22,23,11.3,3.0,1.6,94,368,
2018-04-23,00,10.7,2.0,2.6,94,477,
2018-04-23,01,10.6,0.1,2.3,87,1523,
2018-04-23,02,10.2,0.9,2.2,90,490,
2018-04-23,03,9.9,0.5,2.3,93,990,
2018-04-23,04,9.5,3.5,2.4,95,410,
2018-04-23,05,9.2,2.5,2.3,95,404,
2018-04-23,06,9.1,7.0,2.7,95,373,
2018-04-23,07,9.0,6.0,2.3,95,294,
2018-04-23,08,8.8,5.0,2.8,95,519,
2018-04-23,09,8.5,8.0,2.6,95,447,
2018-04-23,10,8.6,4.0,2.5,95,578,
2018-04-23,11,8.9,1.5,2.2,91,437,
2018-04-23,12,9.0,5.5,1.9,96,481,
2018-04-23,13,9.3,2.5,2.3,95,419,
2018-04-23,14,9.4,4.0,2.6,96,304,
2018-04-23,15,9.5,1.5,2.2,96,350,
2018-04-23,16,9.6,1.0,1.7,96,1409,
2018-04-23,17,9.4,0.5,1.9,95,660,
2018-04-23,18,9.4,1.0,1.9,96,600,
2018-04-23,19,9.4,1.5,1.8,95,531,
2018-04-23,20,9.4,1.0,1.6,95,740,
2018-04-23,21,9.4,1.5,2.1,94,869,
2018-04-23,22,9.6,0.0,1.9,90,2000,
2018-04-23,23,9.8,0.0,1.9,87,2000,
2018-04-24,00,9.8,0.0,1.3,86,2000,
2018-04-24,01,10.1,0.0,1.6,83,2000,
2018-04-24,02,10.1,0.1,1.4,83,2000,
2018-04-24,03,9.6,2.4,1.3,94,523,
2018-04-24,04,9.5,0.5,1.2,94,2000,
2018-04-24,05,9.4,0.0,1.3,93,2000,
2018-04-24,06,9.6,0.0,2.0,87,2000,
2018-04-24,07,9.8,,1.3,84,2000,
2018-04-24,08,10.5,,1.3,79,2000,
2018-04-24,09,12.0,,1.4,71,2000,
2018-04-24,10,12.9,,1.3,68,2000,
2018-04-24,11,14.1,,1.6,62,2000,
2018-04-24,12,15.2,,1.9,57,2000,
2018-04-24,13,15.9,,2.1,53,2000,
2018-04-24,14,16.0,,1.7,52,2000,
2018-04-24,15,16.1,,1.5,52,2000,
2018-04-24,16,15.5,,1.7,52,2000,
2018-04-24,17,15.1,,1.9,52,2000,
2018-04-24,18,14.1,,1.6,43,2000,
2018-04-24,19,13.3,,1.2,37,2000,
2018-04-24,20,12.6,,0.8,49,2000,
2018-04-24,21,11.5,,1.1,47,2000,
2018-04-24,22,10.4,,0.7,43,2000,
2018-04-24,23,9.6,,0.7,44,2000,
2018-04-25,00,8.9,,0.7,55,2000,
2018-04-25,01,8.4,,1.1,58,2000,
2018-04-25,02,7.7,,0.3,60,1993,
2018-04-25,03,7.1,,0.3,60,2000,
2018-04-25,04,6.4,,0.5,66,2000,
2018-04-25,05,6.0,,0.5,63,1984,
2018-04-25,06,5.8,,0.3,55,2000,
2018-04-25,07,6.4,,0.3,51,1963,
2018-04-25,08,8.8,,0.9,37,1939,
2018-04-25,09,11.7,,0.8,32,1862,
2018-04-25,10,14.8,,0.6,29,1749,
2018-04-25,11,17.5,,1.3,25,1843,
2018-04-25,12,19.4,,1.1,20,1663,
2018-04-25,13,20.8,,1.7,23,1467,
2018-04-25,14,22.1,,2.1,22,1470,
2018-04-25,15,22.8,,2.1,21,1542,
2018-04-25,16,23.1,,3.1,19,1871,
2018-04-25,17,22.9,,2.8,23,1985,
2018-04-25,18,21.2,,3.8,32,1927,
2018-04-25,19,18.2,,3.5,36,2000,
2018-04-25,20,16.8,,4.3,29,1971,
2018-04-25,21,15.9,,1.4,35,1999,
2018-04-25,22,15.2,,1.2,35,1999,
2018-04-25,23,14.0,,0.6,45,1901,
2018-04-26,00,13.1,,0.3,47,1877,
2018-04-26,01,12.4,,1.0,55,1836,
2018-04-26,02,11.9,,1.0,57,1793,
2018-04-26,03,11.3,,1.0,66,1506,
2018-04-26,04,10.7,,0.7,70,1404,
2018-04-26,05,10.2,,0.8,73,1137,
2018-04-26,06,10.0,,0.8,72,1217,
2018-04-26,07,10.7,,0.8,68,1093,
2018-04-26,08,11.7,,0.6,62,956,
2018-04-26,09,14.0,,1.5,54,1054,
2018-04-26,10,16.7,,2.2,47,1147,
2018-04-26,11,18.1,,2.7,42,1112,
2018-04-26,12,19.6,,2.2,36,962,
2018-04-26,13,20.6,,2.4,30,1048,
2018-04-26,14,21.6,,3.1,28,1414,
2018-04-26,15,21.9,,2.6,23,1463,
2018-04-26,16,21.7,,2.5,23,1404,
2018-04-26,17,20.7,,3.3,30,1482,
2018-04-26,18,17.4,,3.1,45,1092,
2018-04-26,19,15.2,,3.3,45,1138,
2018-04-26,20,14.4,,2.7,50,1216,
2018-04-26,21,13.4,,2.2,60,1517,
2018-04-26,22,12.7,,2.2,61,1949,
2018-04-26,23,12.1,,1.9,58,1719,
2018-04-27,00,11.8,,2.4,59,1535,
2018-04-27,01,11.5,,1.8,57,1471,
2018-04-27,02,11.2,,1.4,58,1255,
2018-04-27,03,10.7,,1.1,63,989,
2018-04-27,04,10.2,,1.5,65,970,
2018-04-27,05,9.9,,1.1,69,808,
2018-04-27,06,9.9,,1.5,66,931,
2018-04-27,07,10.1,,0.7,63,1163,
2018-04-27,08,11.6,,1.4,58,1150,
2018-04-27,09,13.2,,0.8,57,1003,
2018-04-27,10,15.3,,1.0,50,944,
2018-04-27,11,17.7,,1.5,44,945,
2018-04-27,12,19.5,,1.1,40,1055,
2018-04-27,13,21.0,,1.0,36,1164,
2018-04-27,14,22.2,,2.8,32,1124,
2018-04-27,15,22.7,,1.6,29,1223,
2018-04-27,16,23.2,,2.4,33,869,
2018-04-27,17,21.8,,3.0,41,662,
2018-04-27,18,20.3,,2.5,47,705,
2018-04-27,19,18.7,,2.7,53,753,
2018-04-27,20,16.9,,3.1,41,1060,
2018-04-27,21,15.7,,1.9,51,806,
2018-04-27,22,14.7,,1.4,63,554,
2018-04-27,23,14.0,,1.2,66,519,
2018-04-28,00,13.3,,1.6,70,473,
2018-04-28,01,12.7,,1.8,74,392,
2018-04-28,02,12.0,,1.0,76,363,
2018-04-28,03,11.6,,1.0,76,364,
2018-04-28,04,11.4,,1.8,78,362,
2018-04-28,05,10.9,,1.7,81,348,
2018-04-28,06,10.6,,1.1,84,284,
2018-04-28,07,10.8,,0.5,78,335,
2018-04-28,08,12.7,,0.6,67,378,
2018-04-28,09,15.1,,1.7,56,493,
2018-04-28,10,17.4,,1.8,46,734,
2018-04-28,11,19.0,,3.0,30,1719,
2018-04-28,12,20.5,,2.5,31,1485,
2018-04-28,13,21.2,,2.8,31,1295,
2018-04-28,14,21.3,,3.8,25,1884,
2018-04-28,15,21.1,,4.1,25,1885,
2018-04-28,16,20.4,,4.7,25,1990,
2018-04-28,17,20.1,,3.3,29,1840,
2018-04-28,18,18.9,,2.6,30,1995,
2018-04-28,19,16.9,,1.3,33,1965,
2018-04-28,20,15.1,,2.2,34,1981,
2018-04-28,21,13.9,,1.1,37,1751,
2018-04-28,22,13.0,,1.6,45,1713,
2018-04-28,23,12.3,,1.0,51,1648,
2018-04-29,00,11.7,,1.4,53,1620,
2018-04-29,01,11.2,,1.6,57,1533,
2018-04-29,02,10.9,,1.2,56,1460,
2018-04-29,03,10.6,,1.0,60,1163,
2018-04-29,04,10.3,,0.7,63,1277,
2018-04-29,05,9.7,,1.1,63,1304,
2018-04-29,06,9.5,,1.0,65,1325,
2018-04-29,07,9.9,,0.7,59,1707,
2018-04-29,08,12.2,,0.8,50,1412,
2018-04-29,09,14.9,,0.9,39,1354,
2018-04-29,10,17.5,,1.8,35,1570,
2018-04-29,11,19.6,,2.0,28,1695,
2018-04-29,12,20.5,,2.6,31,1299,
2018-04-29,13,21.9,,2.2,27,1055,
2018-04-29,14,21.6,,3.3,28,1172,
2018-04-29,15,22.8,,3.3,24,1138,
2018-04-29,16,22.2,,3.7,23,1183,
2018-04-29,17,21.9,,3.1,28,1023,
2018-04-29,18,20.1,,3.2,28,1114,
2018-04-29,19,18.1,,2.8,38,932,
2018-04-29,20,16.9,,2.7,42,942,
2018-04-29,21,16.1,,1.2,44,913,
2018-04-29,22,15.6,,2.3,43,1016,
2018-04-29,23,15.2,,1.0,51,858,
2018-04-30,00,14.7,,1.3,54,718,
2018-04-30,01,14.4,,1.7,60,580,
2018-04-30,02,14.1,,1.2,62,502,
2018-04-30,03,14.3,,1.0,61,475,
2018-04-30,04,14.6,,1.2,57,495,
2018-04-30,05,14.8,,0.7,63,492,
2018-04-30,06,14.9,,0.5,64,424,
2018-04-30,07,15.1,,1.5,78,354,
2018-04-30,08,15.8,,0.5,73,357,
2018-04-30,09,17.5,,1.0,65,416,
2018-04-30,10,19.5,,1.1,54,451,
2018-04-30,11,20.3,,0.9,52,468,
2018-04-30,12,22.2,,2.0,50,564,
2018-04-30,13,23.3,,1.8,45,684,
2018-04-30,14,24.0,,2.3,47,520,
2018-04-30,15,24.1,,2.7,48,419,
2018-04-30,16,24.8,,1.8,45,549,
2018-04-30,17,24.0,,3.5,53,536,
2018-04-30,18,23.0,,2.9,54,679,
2018-04-30,19,21.2,,2.9,65,559,
2018-04-30,20,20.0,,2.4,69,533,
2018-04-30,21,19.1,,1.2,73,413,
2018-04-30,22,18.4,,1.6,78,377,
2018-04-30,23,17.9,,0.4,79,323,
2018-05-01,00,18.3,,0.8,78,349,
2018-05-01,01,18.3,,1.1,83,451,
2018-05-01,02,18.2,,0.8,85,355,
2018-05-01,03,18.1,,1.0,85,284,
2018-05-01,04,18.0,0.0,0.3,85,275,
2018-05-01,05,18.0,0.0,0.8,85,346,
2018-05-01,06,17.8,0.0,0.6,85,265,
2018-05-01,07,18.0,,0.7,82,264,
2018-05-01,08,18.8,,0.6,76,301,
2018-05-01,09,20.7,,1.1,67,464,
2018-05-01,10,22.2,,1.2,61,531,
2018-05-01,11,22.7,,1.1,63,605,
2018-05-01,12,22.1,,2.7,67,462,
2018-05-01,13,23.0,,3.1,63,494,
2018-05-01,14,23.0,,2.8,64,520,
2018-05-01,15,23.1,,2.5,61,556,
2018-05-01,16,22.6,,3.1,63,551,
2018-05-01,17,22.0,,2.4,65,589,
2018-05-01,18,21.6,,2.0,67,584,
2018-05-01,19,21.2,,1.5,68,610,
2018-05-01,20,20.6,,1.3,72,587,
2018-05-01,21,20.2,,1.3,74,554,
2018-05-01,22,19.9,,0.8,75,516,
2018-05-01,23,19.8,,0.9,73,442,
2018-05-02,00,19.7,,0.5,76,386,
2018-05-02,01,19.6,0.0,2.1,75,392,
2018-05-02,02,19.0,0.0,1.6,80,346,
2018-05-02,03,18.5,0.0,0.8,82,342,
2018-05-02,04,18.4,,0.4,81,300,
2018-05-02,05,18.4,0.4,0.8,87,209,
2018-05-02,06,17.9,0.1,0.9,93,202,
2018-05-02,07,17.6,1.0,0.5,94,166,
2018-05-02,08,17.5,0.0,0.9,94,203,
2018-05-02,09,17.4,0.0,0.7,94,230,
2018-05-02,10,17.7,,1.1,88,322,
2018-05-02,11,18.0,0.0,1.1,85,411,
2018-05-02,12,17.3,3.5,0.7,95,155,
2018-05-02,13,17.2,4.0,0.9,96,275,
2018-05-02,14,17.5,,0.3,94,436,
2018-05-02,15,17.0,0.0,3.7,90,216,
2018-05-02,16,15.4,0.5,4.7,95,378,
2018-05-02,17,13.9,,2.6,94,303,
2018-05-02,18,13.6,,2.3,89,638,
2018-05-02,19,12.6,0.0,3.9,93,831,
2018-05-02,20,11.1,0.5,4.0,91,716,
2018-05-02,21,10.5,1.0,2.8,94,1627,
2018-05-02,22,10.4,0.0,3.7,85,1671,
2018-05-02,23,9.5,1.0,3.6,90,1017,
2018-05-03,00,8.7,0.0,3.1,86,2000,
2018-05-03,01,7.9,,2.1,86,2000,
2018-05-03,02,7.3,,1.7,86,2000,
2018-05-03,03,7.0,,1.2,86,2000,
2018-05-03,04,7.0,,1.3,87,2000,
2018-05-03,05,7.0,,0.8,85,2000,
2018-05-03,06,7.9,,2.0,86,1070,
2018-05-03,07,8.4,,1.4,83,1400,
2018-05-03,08,10.5,,2.3,67,1221,
2018-05-03,09,12.8,,3.9,52,1614,
2018-05-03,10,13.8,,4.8,47,1561,
2018-05-03,11,14.7,,3.0,45,1799,
2018-05-03,12,14.1,0.0,3.9,59,1870,
2018-05-03,13,13.4,0.1,3.7,56,1693,
2018-05-03,14,12.7,0.4,3.8,75,1510,
2018-05-03,15,12.2,0.5,4.8,56,2000,
2018-05-03,16,12.8,0.0,3.3,53,2000,
2018-05-03,17,13.2,,4.2,49,1999,
2018-05-03,18,13.4,,2.4,49,1982,
2018-05-03,19,13.3,,3.6,49,1919,
2018-05-03,20,12.6,,3.2,47,1935,
2018-05-03,21,11.9,,1.9,48,1918,
2018-05-03,22,11.2,,2.3,60,1684,
2018-05-03,23,10.6,,2.1,62,1694,
2018-05-04,00,10.0,,2.1,63,1653,
2018-05-04,01,9.7,,2.1,63,1610,
2018-05-04,02,9.6,,1.5,65,1654,
2018-05-04,03,9.6,,0.9,66,1685,
2018-05-04,04,9.5,,1.1,66,1737,
2018-05-04,05,9.2,,0.8,63,1896,
2018-05-04,06,9.0,,1.7,57,1903,
2018-05-04,07,9.5,,2.1,55,1912,
2018-05-04,08,11.3,,1.2,46,1788,
2018-05-04,09,14.1,,1.9,42,1893,
2018-05-04,10,16.1,,2.9,37,1629,
2018-05-04,11,17.2,,3.6,35,1731,
2018-05-04,12,17.9,,4.6,32,1874,
2018-05-04,13,18.9,,3.8,30,1854,
2018-05-04,14,18.8,,4.9,31,1940,
2018-05-04,15,19.9,,3.8,26,1898,
2018-05-04,16,18.6,,5.1,30,1891,
2018-05-04,17,18.1,,4.6,30,1925,
2018-05-04,18,17.1,,3.4,35,1961,
2018-05-04,19,15.5,,2.6,46,1782,
2018-05-04,20,14.1,,3.4,46,1940,
2018-05-04,21,13.3,,1.9,47,1805,
2018-05-04,22,12.7,,2.0,55,1775,
2018-05-04,23,12.4,,2.5,58,1843,
2018-05-05,00,12.2,,1.2,59,1718,
2018-05-05,01,12.1,,1.3,54,1820,
2018-05-05,02,12.1,,1.1,53,1948,
2018-05-05,03,11.6,,1.1,53,1904,
2018-05-05,04,12.1,,1.6,51,1939,
2018-05-05,05,12.2,,2.3,52,1961,
2018-05-05,06,12.3,,2.1,55,1972,
2018-05-05,07,12.9,,2.3,55,1952,
2018-05-05,08,14.4,,2.3,51,1907,
2018-05-05,09,16.1,,2.6,50,1628,
2018-05-05,10,18.1,,2.9,46,1755,
2018-05-05,11,20.2,,3.1,41,1789,
2018-05-05,12,21.9,,3.4,35,1586,
2018-05-05,13,22.7,,3.4,35,1794,
2018-05-05,14,23.6,,3.3,34,1829,
2018-05-05,15,23.8,,4.7,29,1876,
2018-05-05,16,23.2,,4.5,30,1787,
2018-05-05,17,23.6,,3.9,29,1948,
2018-05-05,18,22.5,,3.4,31,1953,
2018-05-05,19,20.7,,3.5,47,1952,
2018-05-05,20,19.7,,2.0,53,1841,
2018-05-05,21,19.3,,3.1,57,1924,
2018-05-05,22,19.1,,2.7,61,1830,
2018-05-05,23,19.1,,3.6,62,1757,
2018-05-06,00,18.7,,3.3,64,1654,
2018-05-06,01,18.2,0.0,1.6,71,1328,
2018-05-06,02,17.3,0.5,2.1,82,768,
2018-05-06,03,16.2,1.5,1.7,94,400,
2018-05-06,04,15.8,1.5,0.4,93,268,
2018-05-06,05,15.4,2.0,0.3,96,208,
2018-05-06,06,15.1,3.0,0.3,97,225,
2018-05-06,07,15.1,2.5,0.5,97,311,
2018-05-06,08,15.2,2.0,1.0,97,414,
2018-05-06,09,15.4,1.0,0.8,97,413,
2018-05-06,10,15.4,1.5,0.6,97,374,
2018-05-06,11,15.5,3.5,0.8,97,459,
2018-05-06,12,15.7,3.0,1.1,96,568,
2018-05-06,13,16.4,0.0,0.9,94,1947,
2018-05-06,14,17.2,0.0,1.3,85,2000,
2018-05-06,15,17.8,0.0,1.6,77,2000,
2018-05-06,16,19.5,,1.7,66,2000,
2018-05-06,17,20.2,,1.1,62,2000,
2018-05-06,18,20.2,,1.0,66,2000,
2018-05-06,19,19.0,,0.7,70,2000,
2018-05-06,20,17.6,,1.2,77,2000,
2018-05-06,21,16.8,,0.6,79,2000,
2018-05-06,22,16.4,,1.2,80,2000,
2018-05-06,23,15.9,,0.6,83,2000,
2018-05-07,00,15.5,,0.9,85,2000,
2018-05-07,01,15.1,,0.3,84,1858,
2018-05-07,02,14.8,,0.4,85,1831,
2018-05-07,03,14.7,,0.8,82,1822,
2018-05-07,04,14.4,,0.8,85,1437,
2018-05-07,05,14.2,,0.5,85,1412,
2018-05-07,06,14.0,,0.8,87,1334,
2018-05-07,07,14.2,,0.3,81,1991,
2018-05-07,08,14.8,,0.3,80,1921,
2018-05-07,09,15.9,,0.5,72,1835,
2018-05-07,10,17.5,,0.6,63,1916,
2018-05-07,11,20.2,,1.1,45,1894,
2018-05-07,12,22.9,,0.8,35,1948,
2018-05-07,13,23.7,,1.7,44,1897,
2018-05-07,14,24.1,,1.2,42,1770,
2018-05-07,15,24.6,,2.1,38,1478,
2018-05-07,16,24.5,,2.2,38,1903,
2018-05-07,17,25.5,,2.3,31,1974,
2018-05-07,18,25.1,,2.4,32,1899,
2018-05-07,19,23.5,,1.5,48,1929,
2018-05-07,20,20.9,,2.7,61,1523,
2018-05-07,21,19.6,,1.5,64,1297,
2018-05-07,22,18.6,,1.7,69,1047,
2018-05-07,23,17.5,,1.5,69,978,
2018-05-08,00,16.4,,0.8,72,1046,
2018-05-08,01,16.0,,1.0,64,1600,
2018-05-08,02,15.5,,1.3,65,1953,
2018-05-08,03,15.6,,1.7,63,2000,
2018-05-08,04,15.4,,1.6,63,2000,
2018-05-08,05,15.0,,1.6,64,2000,
2018-05-08,06,14.8,,1.5,64,2000,
2018-05-08,07,15.3,,2.0,60,2000,
2018-05-08,08,16.9,,1.7,54,2000,
2018-05-08,09,18.5,,1.4,51,1955,
2018-05-08,10,20.0,,1.9,48,2000,
2018-05-08,11,21.0,,1.6,45,2000,
2018-05-08,12,21.5,,2.1,44,1986,
2018-05-08,13,21.7,,2.1,44,2000,
2018-05-08,14,22.2,,1.7,42,2000,
2018-05-08,15,22.4,,1.9,39,2000,
2018-05-08,16,22.0,,1.7,41,2000,
2018-05-08,17,21.7,,2.0,38,2000,
2018-05-08,18,20.7,,1.4,40,2000,
2018-05-08,19,17.9,,2.1,42,2000,
2018-05-08,20,15.8,,1.8,47,2000,
2018-05-08,21,14.5,,1.9,49,2000,
2018-05-08,22,13.2,,2.2,54,2000,
2018-05-08,23,12.2,,1.9,57,2000,
2018-05-09,00,11.6,,1.9,57,2000,
2018-05-09,01,11.3,,1.3,58,2000,
2018-05-09,02,10.9,,1.1,59,2000,
2018-05-09,03,10.5,,1.0,59,2000,
2018-05-09,04,10.0,,1.5,64,2000,
2018-05-09,05,9.5,,0.9,65,2000,
2018-05-09,06,9.2,,1.0,64,2000,
2018-05-09,07,10.0,,1.1,59,2000,
2018-05-09,08,12.3,,1.6,53,2000,
2018-05-09,09,14.4,,1.2,46,1899,
2018-05-09,10,16.1,,1.4,43,1985,
2018-05-09,11,17.6,,1.4,40,1955,
2018-05-09,12,18.7,,1.9,39,1925,
2018-05-09,13,20.1,,1.1,36,1933,
2018-05-09,14,20.7,,2.2,36,1788,
2018-05-09,15,21.2,,2.9,35,1733,
2018-05-09,16,21.4,,2.7,35,1838,
2018-05-09,17,21.3,,2.7,34,1967,
2018-05-09,18,20.6,,2.3,41,2000,
2018-05-09,19,18.8,,2.8,47,1988,
2018-05-09,20,17.3,,1.9,53,2000,
2018-05-09,21,16.4,,0.8,56,2000,
2018-05-09,22,15.9,,2.6,60,2000,
2018-05-09,23,15.2,,1.4,62,2000,
2018-05-10,00,14.5,,0.9,63,2000,
2018-05-10,01,13.9,,1.0,66,1960,
2018-05-10,02,13.1,,1.9,73,1895,
2018-05-10,03,12.9,,1.7,74,1698,
2018-05-10,04,12.0,,0.6,79,1351,
2018-05-10,05,11.5,,0.9,80,974,
2018-05-10,06,11.4,,1.0,80,885,
2018-05-10,07,12.1,,1.6,71,876,
2018-05-10,08,13.5,,2.2,63,1211,
2018-05-10,09,15.5,,1.7,55,1318,
2018-05-10,10,17.3,,2.3,52,1235,
2018-05-10,11,18.3,,3.1,51,1015,
2018-05-10,12,19.8,,2.3,49,1320,
2018-05-10,13,20.7,,2.9,46,1078,
2018-05-10,14,21.2,,3.7,47,1142,
2018-05-10,15,20.4,,4.0,51,946,
2018-05-10,16,19.6,,3.9,54,1154,
2018-05-10,17,19.2,,3.4,54,1075,
2018-05-10,18,18.0,,3.5,61,790,
2018-05-10,19,15.5,,3.6,74,675,
2018-05-10,20,13.6,,2.1,82,520,
2018-05-10,21,12.6,,2.4,85,460,
2018-05-10,22,12.3,,2.3,85,452,
2018-05-10,23,12.4,,1.1,85,369,
2018-05-11,00,12.5,,1.5,84,334,
2018-05-11,01,12.4,,1.8,84,287,
2018-05-11,02,12.1,,1.4,85,321,
2018-05-11,03,12.0,,0.9,86,297,
2018-05-11,04,11.9,,0.7,85,315,
2018-05-11,05,11.9,,1.5,84,358,
2018-05-11,06,12.0,,0.4,83,321,
2018-05-11,07,12.4,,1.0,82,314,
2018-05-11,08,13.1,,1.2,78,330,
2018-05-11,09,14.3,,0.7,72,342,
2018-05-11,10,16.4,,2.4,64,423,
2018-05-11,11,18.3,,1.4,56,519,
2018-05-11,12,20.0,,1.4,47,685,
2018-05-11,13,20.8,,2.8,45,688,
2018-05-11,14,21.0,,2.2,47,606,
2018-05-11,15,19.9,,3.3,47,484,
2018-05-11,16,19.1,,3.2,54,542,
2018-05-11,17,18.9,,2.6,45,1084,
2018-05-11,18,17.9,,3.1,37,1819,
2018-05-11,19,17.1,,2.5,51,1223,
2018-05-11,20,16.7,,0.9,52,1328,
2018-05-11,21,16.4,,1.5,52,1273,
2018-05-11,22,16.2,,1.1,54,1327,
2018-05-11,23,16.2,,1.6,50,1327,
2018-05-12,00,16.1,,1.3,54,1052,
2018-05-12,01,15.9,,1.8,51,866,
2018-05-12,02,15.5,0.0,1.0,62,730,
2018-05-12,03,15.2,0.0,0.5,63,700,
2018-05-12,04,15.0,,0.8,61,867,
2018-05-12,05,15.0,0.0,1.2,61,903,
2018-05-12,06,14.4,0.4,1.3,71,560,
2018-05-12,07,13.3,0.1,1.5,81,525,
2018-05-12,08,12.0,1.0,1.0,87,296,
2018-05-12,09,11.8,3.0,1.0,95,168,
2018-05-12,10,11.8,2.5,1.3,96,221,
2018-05-12,11,12.0,3.5,1.0,96,184,
2018-05-12,12,12.3,2.0,0.8,97,238,
2018-05-12,13,12.6,3.0,0.6,97,327,
2018-05-12,14,13.0,2.0,0.8,97,211,
2018-05-12,15,13.3,3.0,0.8,97,194,
2018-05-12,16,13.8,1.5,0.7,97,196,
2018-05-12,17,14.3,1.5,0.7,98,270,
2018-05-12,18,15.4,2.0,1.9,97,340,
2018-05-12,19,15.5,2.0,0.7,97,403,
2018-05-12,20,15.7,1.0,0.3,97,343,
2018-05-12,21,15.8,0.5,0.6,97,193,
2018-05-12,22,15.8,1.5,0.4,98,179,
2018-05-12,23,15.8,1.0,1.6,98,235,
2018-05-13,00,15.5,0.5,1.5,97,181,
2018-05-13,01,15.1,0.2,1.7,97,173,
2018-05-13,02,14.5,0.1,2.9,97,359,
2018-05-13,03,14.2,0.2,1.5,98,135,
2018-05-13,04,13.8,0.0,2.9,98,27,
2018-05-13,05,13.5,0.0,0.8,98,105,
2018-05-13,06,13.5,0.0,0.4,98,251,
2018-05-13,07,13.7,0.0,1.6,98,468,
2018-05-13,08,14.1,0.0,1.3,98,834,
2018-05-13,09,14.8,0.0,1.0,95,986,
2018-05-13,10,15.2,,2.2,88,1090,
2018-05-13,11,16.4,,1.6,78,1209,
2018-05-13,12,18.3,,1.2,65,1489,
2018-05-13,13,19.1,,1.9,65,1145,
2018-05-13,14,19.7,,2.9,64,929,
2018-05-13,15,19.7,,2.5,63,941,
2018-05-13,16,19.5,,2.9,65,857,
2018-05-13,17,19.4,,2.6,63,1099,
2018-05-13,18,19.0,,1.3,66,1111,
2018-05-13,19,17.6,,2.0,73,886,
2018-05-13,20,15.6,,2.3,81,827,
2018-05-13,21,14.1,,0.9,86,535,
2018-05-13,22,13.5,,2.2,87,433,
2018-05-13,23,13.0,,1.3,89,326,
2018-05-14,00,12.7,,1.2,89,340,
2018-05-14,01,12.4,,1.3,94,307,
2018-05-14,02,12.1,,1.6,94,191,
2018-05-14,03,11.9,,1.5,95,180,
2018-05-14,04,11.9,,1.3,94,210,
2018-05-14,05,11.9,,0.8,93,241,
2018-05-14,06,12.1,,0.3,89,252,
2018-05-14,07,12.6,,0.4,85,292,
2018-05-14,08,13.8,,0.9,79,313,
2018-05-14,09,15.1,,0.6,74,437,
2018-05-14,10,16.6,,0.9,67,479,
2018-05-14,11,18.5,,1.4,65,463,
2018-05-14,12,20.0,,1.8,62,428,
2018-05-14,13,21.8,,1.9,59,404,
2018-05-14,14,23.1,,1.6,56,391,
2018-05-14,15,24.0,,1.6,59,353,
2018-05-14,16,24.3,,2.6,54,346,
2018-05-14,17,24.4,,1.9,51,466,
2018-05-14,18,23.6,,3.1,48,666,
2018-05-14,19,22.7,,1.8,56,598,
2018-05-14,20,21.4,,2.1,64,411,
2018-05-14,21,20.5,,1.4,67,357,
2018-05-14,22,19.6,,0.6,71,325,
2018-05-14,23,18.8,,0.8,73,291,
2018-05-15,00,18.1,,0.5,77,287,
2018-05-15,01,17.5,,0.6,78,277,
2018-05-15,02,17.1,,0.4,74,350,
2018-05-15,03,16.6,,0.4,74,402,
2018-05-15,04,16.1,,0.8,74,440,
2018-05-15,05,15.7,,0.6,76,330,
2018-05-15,06,15.4,,0.8,84,235,
2018-05-15,07,16.2,,1.2,79,239,
2018-05-15,08,18.4,,1.1,68,254,
2018-05-15,09,20.8,,0.8,53,381,
2018-05-15,10,22.7,,0.9,37,879,
2018-05-15,11,24.8,,1.8,36,973,
2018-05-15,12,26.3,,1.1,36,1133,
