날짜,시간,기온(°C),강수량(mm),풍속(m/s),습도(%),시정(10m),적설(cm)
2020-08-16,05,25.4,,3.1,90,1605,
2020-08-16,06,25.3,,2.7,89,1485,
2020-08-16,07,25.4,,2.5,89,1499,
2020-08-16,08,25.8,,3.3,89,1086,
2020-08-16,09,26.0,,3.1,88,1160,
2020-08-16,10,26.5,,1.7,88,1423,
2020-08-16,11,27.6,,3.1,84,1218,
2020-08-16,12,29.0,,3.6,77,1364,
2020-08-16,13,30.1,,4.0,72,1239,
2020-08-16,14,30.5,,4.3,70,1381,
2020-08-16,15,30.6,,4.6,68,1406,
2020-08-16,16,30.3,,2.9,68,1587,
2020-08-16,17,29.6,,3.7,73,1435,
2020-08-16,18,28.7,,2.8,77,1287,
2020-08-16,19,28.0,,2.5,78,1539,
2020-08-16,20,27.6,,2.9,81,1170,
2020-08-16,21,27.2,,2.9,84,1068,
2020-08-16,22,27.0,,3.2,86,1122,
2020-08-16,23,26.9,,3.3,86,1006,
2020-08-17,00,26.8,,2.5,87,937,
2020-08-17,01,26.6,,2.8,86,1020,
2020-08-17,02,26.5,,3.0,87,1003,
2020-08-17,03,26.4,,2.3,88,1002,
2020-08-17,04,26.3,,1.7,88,925,
2020-08-17,05,26.1,,2.6,87,1218,
2020-08-17,06,26.1,,2.0,86,1358,
2020-08-17,07,26.1,,1.7,86,1341,
2020-08-17,08,26.4,,1.9,86,1235,
2020-08-17,09,26.9,,1.7,83,1566,
2020-08-17,10,27.7,,1.4,80,1387,
2020-08-17,11,29.3,,2.6,73,1380,
2020-08-17,12,30.1,,2.5,69,1269,
2020-08-17,13,31.2,,3.5,61,1412,
2020-08-17,14,31.4,,2.6,62,1635,
2020-08-17,15,31.6,,2.7,63,1780,
2020-08-17,16,32.1,,2.6,63,1506,
2020-08-17,17,31.1,,3.5,66,1706,
2020-08-17,18,30.5,,3.7,70,1590,
2020-08-17,19,29.5,,2.2,73,1621,
2020-08-17,20,28.1,,2.8,78,1349,
2020-08-17,21,27.6,,2.3,80,1434,
2020-08-17,22,27.1,,1.2,81,1393,
2020-08-17,23,26.7,,1.0,83,1465,
2020-08-18,00,26.2,,0.9,84,1311,
2020-08-18,01,25.7,,0.9,86,1184,
2020-08-18,02,25.4,,0.6,88,1055,
2020-08-18,03,25.0,,0.4,89,730,
2020-08-18,04,24.8,,0.6,90,945,
2020-08-18,05,24.5,,0.7,92,870,
2020-08-18,06,24.1,,1.3,91,829,
2020-08-18,07,24.2,,0.6,92,994,
2020-08-18,08,25.4,,0.9,89,1435,
2020-08-18,09,26.3,,1.4,83,1050,
2020-08-18,10,27.1,,1.3,80,1010,
2020-08-18,11,27.9,,1.5,78,1032,
2020-08-18,12,29.0,,2.4,74,888,
2020-08-18,13,30.1,,2.4,71,841,
2020-08-18,14,30.9,,2.4,65,887,
2020-08-18,15,31.3,,1.9,62,888,
2020-08-18,16,31.9,,2.4,60,980,
2020-08-18,17,31.7,,2.7,60,1077,
2020-08-18,18,31.0,,3.3,56,1476,
2020-08-18,19,29.7,,2.5,64,1264,
2020-08-18,20,28.3,,1.5,70,1164,
2020-08-18,21,27.5,,1.4,73,1006,
2020-08-18,22,26.8,,1.2,75,1001,
2020-08-18,23,26.2,,1.8,80,780,
2020-08-19,00,25.8,,2.0,82,786,
2020-08-19,01,25.2,,1.4,83,736,
2020-08-19,02,24.8,,1.6,85,710,
2020-08-19,03,24.3,,1.5,86,695,
2020-08-19,04,24.0,,1.2,87,613,
2020-08-19,05,23.7,,1.1,88,579,
2020-08-19,06,23.7,,0.4,90,538,
2020-08-19,07,24.0,,0.8,90,496,
2020-08-19,08,25.0,,0.9,84,607,
2020-08-19,09,25.8,,1.7,81,588,
2020-08-19,10,27.5,,1.9,74,658,
2020-08-19,11,29.1,,1.6,70,711,
2020-08-19,12,29.9,,2.4,66,807,
2020-08-19,13,30.3,,2.7,65,679,
2020-08-19,14,31.1,,3.8,64,814,
2020-08-19,15,31.0,,3.3,62,973,
2020-08-19,16,31.0,,3.7,61,997,
2020-08-19,17,30.4,,3.6,63,1085,
2020-08-19,18,29.9,,2.9,63,1337,
2020-08-19,19,28.7,,2.6,69,1068,
2020-08-19,20,27.6,,2.3,75,985,
2020-08-19,21,26.7,,2.5,80,760,
2020-08-19,22,26.2,,2.3,84,724,
2020-08-19,23,25.8,,1.4,85,597,
2020-08-20,00,25.5,,1.3,86,648,
2020-08-20,01,25.3,,1.2,86,673,
2020-08-20,02,25.1,,0.5,86,715,
2020-08-20,03,25.1,,1.1,87,623,
2020-08-20,04,25.0,,1.2,88,567,
2020-08-20,05,25.2,,0.9,89,472,
2020-08-20,06,25.1,,0.8,90,467,
2020-08-20,07,25.2,,1.1,89,462,
2020-08-20,08,25.7,,0.4,87,645,
2020-08-20,09,26.4,,0.6,80,983,
2020-08-20,10,27.8,,1.1,75,1002,
2020-08-20,11,29.0,,0.8,73,1255,
2020-08-20,12,30.6,,1.9,63,1163,
2020-08-20,13,31.3,,1.6,60,1164,
2020-08-20,14,31.6,,2.1,60,1203,
2020-08-20,15,31.5,,1.6,60,1089,
2020-08-20,16,30.9,,2.9,68,723,
2020-08-20,17,30.6,,2.7,70,762,
2020-08-20,18,29.7,,2.8,70,850,
2020-08-20,19,28.2,,3.3,70,1121,
2020-08-20,20,27.2,,3.6,75,1162,
2020-08-20,21,26.8,,3.0,77,1186,
2020-08-20,22,26.3,,2.7,81,1050,
2020-08-20,23,26.2,,2.3,81,1063,
2020-08-21,00,26.0,,0.7,81,983,
2020-08-21,01,25.7,,0.8,82,1175,
2020-08-21,02,25.6,,1.1,84,1065,
2020-08-21,03,25.4,,0.5,85,1035,
2020-08-21,04,25.4,,0.8,85,1005,
2020-08-21,05,25.4,,1.2,86,1036,
2020-08-21,06,25.2,,0.8,86,1019,
2020-08-21,07,25.4,,1.3,85,855,
2020-08-21,08,26.0,,1.1,84,949,
2020-08-21,09,26.7,,2.0,82,789,
2020-08-21,10,26.5,0.0,2.1,84,906,
2020-08-21,11,27.5,0.0,1.7,80,704,
2020-08-21,12,27.6,0.4,0.5,81,641,
2020-08-21,13,26.4,2.1,2.1,90,356,
2020-08-21,14,27.8,0.0,2.5,84,722,
2020-08-21,15,28.5,0.0,1.8,82,650,
2020-08-21,16,29.0,0.0,1.7,77,862,
2020-08-21,17,28.9,,1.5,76,948,
2020-08-21,18,28.3,,2.3,79,1254,
2020-08-21,19,27.2,,2.5,81,1286,
2020-08-21,20,26.6,,2.2,83,1345,
2020-08-21,21,26.2,,2.0,83,1740,
2020-08-21,22,25.9,,1.6,84,1733,
2020-08-21,23,25.4,,2.3,86,1694,
2020-08-22,00,25.2,,1.9,87,1787,
2020-08-22,01,25.0,,2.0,86,1811,
2020-08-22,02,25.0,,1.4,86,1941,
2020-08-22,03,24.7,,1.8,86,1914,
2020-08-22,04,24.4,,1.7,87,1940,
2020-08-22,05,24.3,,2.1,87,1984,
2020-08-22,06,24.2,,2.5,84,1741,
2020-08-22,07,24.3,,1.8,85,1886,
2020-08-22,08,25.0,0.0,1.8,84,1718,
2020-08-22,09,25.5,,2.5,83,1881,
2020-08-22,10,25.9,,2.4,83,1647,
2020-08-22,11,27.0,,1.4,80,1443,
2020-08-22,12,27.5,,1.7,79,1048,
2020-08-22,13,23.9,22.3,5.5,86,282,
2020-08-22,14,25.0,0.7,1.9,89,1982,
2020-08-22,15,23.5,2.7,3.3,89,322,
2020-08-22,16,23.2,5.1,2.1,93,1198,
2020-08-22,17,24.2,0.5,1.6,91,1700,
2020-08-22,18,24.3,,1.7,89,1430,
2020-08-22,19,23.7,7.5,1.5,93,744,
2020-08-22,20,23.1,3.8,2.6,94,1469,
2020-08-22,21,22.6,,1.6,94,1579,
2020-08-22,22,22.2,0.0,2.4,94,848,
2020-08-22,23,21.9,,2.5,95,964,
2020-08-23,00,21.7,,2.1,95,1454,
2020-08-23,01,21.6,,1.5,94,1911,
2020-08-23,02,21.7,,1.0,94,1916,
2020-08-23,03,21.5,,1.3,94,1773,
2020-08-23,04,21.6,,1.6,95,1279,
2020-08-23,05,21.6,,2.1,96,1170,
2020-08-23,06,21.5,,1.9,96,958,
2020-08-23,07,21.8,,0.4,95,1540,
2020-08-23,08,22.6,,1.6,94,1668,
2020-08-23,09,23.7,,2.0,90,1672,
2020-08-23,10,24.7,,0.9,84,1836,
2020-08-23,11,26.2,,2.5,76,1257,
2020-08-23,12,27.8,,2.7,71,1570,
2020-08-23,13,27.9,,2.7,68,1905,
2020-08-23,14,28.4,,2.3,64,1664,
2020-08-23,15,29.5,,2.9,62,1762,
2020-08-23,16,29.9,,3.1,62,1801,
2020-08-23,17,29.7,,3.1,60,1914,
2020-08-23,18,28.7,,2.8,61,1976,
2020-08-23,19,27.2,,2.4,65,2000,
2020-08-23,20,26.1,,1.8,69,2000,
2020-08-23,21,25.4,,1.8,73,2000,
2020-08-23,22,25.1,,1.3,77,2000,
2020-08-23,23,24.6,,0.5,78,2000,
2020-08-24,00,24.3,,0.2,80,2000,
2020-08-24,01,24.1,,0.6,83,2000,
2020-08-24,02,24.0,,1.4,83,2000,
2020-08-24,03,24.0,,1.2,83,2000,
2020-08-24,04,23.9,,1.6,84,2000,
2020-08-24,05,23.8,,1.5,85,2000,
2020-08-24,06,23.8,,1.9,86,2000,
2020-08-24,07,23.7,,2.0,86,1978,
2020-08-24,08,25.1,,2.5,80,1963,
2020-08-24,09,26.9,,1.8,75,1956,
2020-08-24,10,28.6,,1.9,71,1740,
2020-08-24,11,29.7,,2.3,65,1512,
2020-08-24,12,30.3,,3.4,62,1302,
2020-08-24,13,30.7,,3.0,60,1232,
2020-08-24,14,31.5,,3.3,60,1244,
2020-08-24,15,31.4,,3.8,60,1065,
2020-08-24,16,31.4,,3.9,57,1625,
2020-08-24,17,30.5,,3.5,58,1305,
2020-08-24,18,30.2,,3.3,62,1033,
2020-08-24,19,29.4,,3.4,66,1182,
2020-08-24,20,28.7,,1.9,69,1227,
2020-08-24,21,28.3,,1.1,71,1427,
2020-08-24,22,28.3,,2.4,72,1003,
2020-08-24,23,28.1,,2.3,73,1002,
2020-08-25,00,27.8,,1.5,74,770,
2020-08-25,01,27.6,,1.5,76,631,
2020-08-25,02,27.4,,0.4,77,978,
2020-08-25,03,27.3,,1.1,78,759,
2020-08-25,04,27.1,,1.7,77,913,
2020-08-25,05,26.7,,1.4,79,623,
2020-08-25,06,26.1,,1.3,83,496,
2020-08-25,07,26.1,,1.7,84,494,
2020-08-25,08,27.3,,2.1,82,925,
2020-08-25,09,28.8,,1.2,77,865,
2020-08-25,10,30.2,,1.7,69,1007,
2020-08-25,11,31.6,,2.0,62,1207,
2020-08-25,12,32.7,,3.4,57,1253,
2020-08-25,13,33.3,,3.5,51,1462,
2020-08-25,14,34.3,,2.9,52,1512,
2020-08-25,15,34.4,,4.0,50,1436,
2020-08-25,16,33.5,,2.7,52,1550,
2020-08-25,17,32.3,,3.8,59,1801,
2020-08-25,18,31.6,,3.2,63,1228,
2020-08-25,19,30.5,,2.4,67,1249,
2020-08-25,20,29.6,,2.9,71,1612,
2020-08-25,21,29.3,,1.0,72,1507,
2020-08-25,22,29.0,,1.2,74,1492,
2020-08-25,23,28.8,,2.0,74,1526,
2020-08-26,00,28.7,,2.7,76,1367,
2020-08-26,01,28.4,,2.1,77,1344,
2020-08-26,02,28.1,,1.8,79,1139,
2020-08-26,03,27.6,,2.0,80,1333,
2020-08-26,04,27.3,,2.0,82,1179,
2020-08-26,05,27.2,,2.1,82,1378,
2020-08-26,06,27.0,,2.9,82,1358,
2020-08-26,07,27.3,,2.7,82,1398,
2020-08-26,08,28.6,,2.7,79,1290,
2020-08-26,09,29.7,,3.2,74,1287,
2020-08-26,10,31.4,,3.5,67,1625,
2020-08-26,11,32.6,,3.8,62,1592,
2020-08-26,12,33.3,,3.0,60,1619,
2020-08-26,13,33.2,,4.3,60,1800,
2020-08-26,14,34.1,,4.0,58,1819,
2020-08-26,15,33.5,,3.1,57,1898,
2020-08-26,16,34.4,,4.6,54,1910,
2020-08-26,17,33.4,,4.5,54,2000,
2020-08-26,18,32.7,,3.2,55,2000,
2020-08-26,19,32.3,,4.0,54,1940,
2020-08-26,20,30.8,0.0,3.8,61,1988,
2020-08-26,21,29.6,0.0,4.1,65,2000,
2020-08-26,22,29.5,0.0,4.4,65,2000,
2020-08-26,23,28.9,0.0,4.2,69,1877,
2020-08-27,00,27.8,0.6,6.1,73,2000,
2020-08-27,01,27.7,0.0,6.0,74,1892,
2020-08-27,02,27.2,0.0,5.3,77,2000,
2020-08-27,03,26.7,0.4,5.0,82,1351,
2020-08-27,04,26.9,0.2,5.0,80,1952,
2020-08-27,05,27.8,,4.7,76,2000,
2020-08-27,06,27.4,0.0,5.2,80,1915,
2020-08-27,07,26.0,2.5,5.0,89,402,
2020-08-27,08,25.7,2.3,3.1,92,554,
2020-08-27,09,25.7,0.7,2.7,92,1179,
2020-08-27,10,26.2,0.2,4.9,88,1595,
2020-08-27,11,26.7,0.0,4.7,85,1596,
2020-08-27,12,26.6,0.5,2.4,87,1156,
2020-08-27,13,27.2,0.0,2.5,85,1402,
2020-08-27,14,27.5,0.9,3.7,85,1092,
2020-08-27,15,28.2,0.0,2.7,82,1120,
2020-08-27,16,28.5,0.0,3.7,79,1195,
2020-08-27,17,28.4,,2.8,78,1319,
2020-08-27,18,28.0,,1.9,79,1239,
2020-08-27,19,27.9,,0.8,80,1182,
2020-08-27,20,27.7,,1.4,81,1202,
2020-08-27,21,27.5,,1.1,83,1083,
2020-08-27,22,27.2,0.2,1.3,87,679,
2020-08-27,23,26.8,0.8,1.2,90,551,
2020-08-28,00,26.7,0.0,1.6,92,612,
2020-08-28,01,26.6,0.1,1.3,91,814,
2020-08-28,02,26.6,0.2,0.4,92,495,
2020-08-28,03,26.4,,1.0,93,501,
2020-08-28,04,26.3,0.7,1.1,94,520,
2020-08-28,05,26.2,0.1,1.3,94,506,
2020-08-28,06,26.0,6.5,1.7,96,345,
2020-08-28,07,26.1,0.2,0.2,95,719,
2020-08-28,08,26.5,0.0,1.1,94,773,
2020-08-28,09,27.0,,1.4,92,771,
2020-08-28,10,27.9,,1.2,89,755,
2020-08-28,11,29.2,,3.4,81,1115,
2020-08-28,12,29.1,0.0,2.5,80,1225,
2020-08-28,13,28.7,0.0,2.7,82,948,
2020-08-28,14,29.1,0.0,2.5,78,1169,
2020-08-28,15,28.0,5.8,2.1,87,956,
2020-08-28,16,29.0,0.0,2.2,81,1570,
2020-08-28,17,28.7,,2.3,83,1353,
2020-08-28,18,28.5,,1.8,85,1205,
2020-08-28,19,27.8,0.0,2.2,86,1386,
2020-08-28,20,27.1,,1.7,88,1614,
2020-08-28,21,26.8,,1.0,89,1624,
2020-08-28,22,26.5,,1.0,89,1694,
2020-08-28,23,26.5,,0.4,89,1459,
2020-08-29,00,26.4,,0.9,91,1458,
2020-08-29,01,26.5,,1.3,91,1155,
2020-08-29,02,26.5,,1.6,90,787,
2020-08-29,03,26.4,0.0,0.6,92,642,
2020-08-29,04,26.1,0.0,0.3,92,833,
2020-08-29,05,25.9,,0.6,93,640,
2020-08-29,06,25.5,,1.5,94,474,
2020-08-29,07,25.9,,2.2,94,852,
2020-08-29,08,26.9,,1.8,89,1328,
2020-08-29,09,27.8,,1.1,85,1929,
2020-08-29,10,28.5,,2.0,81,1991,
2020-08-29,11,27.3,2.4,4.0,87,409,
2020-08-29,12,26.5,4.7,1.0,92,636,
2020-08-29,13,26.5,1.3,0.8,91,973,
2020-08-29,14,27.1,0.1,1.0,91,1366,
2020-08-29,15,28.2,0.0,0.9,87,2000,
2020-08-29,16,28.7,,1.1,81,1710,
2020-08-29,17,28.7,,1.8,81,1603,
2020-08-29,18,28.2,0.0,2.1,82,1730,
2020-08-29,19,27.0,0.9,1.9,91,795,
2020-08-29,20,26.2,1.4,1.1,93,466,
2020-08-29,21,26.0,2.8,0.6,94,605,
2020-08-29,22,25.9,0.0,0.7,94,921,
2020-08-29,23,25.9,,1.4,94,1905,
2020-08-30,00,25.9,,1.5,95,1521,
2020-08-30,01,25.7,0.0,2.7,95,416,
2020-08-30,02,25.4,12.4,1.5,97,108,
2020-08-30,03,25.2,22.1,1.6,98,193,
2020-08-30,04,25.0,0.6,1.9,98,325,
2020-08-30,05,24.9,2.7,2.5,99,162,
2020-08-30,06,24.8,0.8,2.0,98,329,
2020-08-30,07,24.9,1.2,0.8,98,910,
2020-08-30,08,25.1,0.0,0.1,98,687,
2020-08-30,09,25.5,0.0,0.8,97,782,
2020-08-30,10,26.3,,0.6,96,1397,
2020-08-30,11,26.9,,2.2,92,1018,
2020-08-30,12,28.2,,1.6,86,1542,
2020-08-30,13,29.4,,2.0,82,1049,
2020-08-30,14,29.9,,1.8,78,1299,
2020-08-30,15,30.3,,2.0,75,1522,
2020-08-30,16,30.2,,2.4,76,1417,
2020-08-30,17,30.5,,2.4,76,1247,
2020-08-30,18,29.6,,2.6,77,1291,
2020-08-30,19,28.9,,1.2,80,738,
2020-08-30,20,26.8,2.7,2.7,90,1434,
2020-08-30,21,26.2,0.0,2.6,91,2000,
2020-08-30,22,25.4,0.0,2.2,91,1975,
2020-08-30,23,24.8,0.0,4.0,90,2000,
2020-08-31,00,24.4,,3.6,88,2000,
2020-08-31,01,23.9,,3.2,89,2000,
2020-08-31,02,23.8,,2.9,89,2000,
2020-08-31,03,23.9,,2.6,88,1971,
2020-08-31,04,23.9,,2.1,87,1912,
2020-08-31,05,23.8,,2.0,87,2000,
2020-08-31,06,23.9,,2.1,87,2000,
2020-08-31,07,24.2,,2.5,87,2000,
2020-08-31,08,24.7,,2.8,84,2000,
2020-08-31,09,25.4,,3.1,81,1930,
2020-08-31,10,25.9,,2.6,79,1942,
2020-08-31,11,26.4,,2.9,77,1973,
2020-08-31,12,27.0,,2.8,75,1981,
2020-08-31,13,27.9,,2.7,73,2000,
2020-08-31,14,29.4,,2.9,71,2000,
2020-08-31,15,29.2,,2.9,69,1927,
2020-08-31,16,29.7,,2.8,69,2000,
2020-08-31,17,29.7,,3.7,69,2000,
2020-08-31,18,28.8,,3.0,72,2000,
2020-08-31,19,28.0,,3.5,73,2000,
2020-08-31,20,27.6,,2.5,73,2000,
2020-08-31,21,27.1,,2.4,74,1943,
2020-08-31,22,26.8,,2.3,76,2000,
2020-08-31,23,26.6,,2.9,74,2000,
2020-09-01,00,26.2,0.0,2.3,77,1832,
2020-09-01,01,25.8,0.0,2.2,78,1988,
2020-09-01,02,25.5,,2.5,79,1843,
2020-09-01,03,24.9,,2.6,79,2000,
2020-09-01,04,24.5,,2.4,78,1891,
2020-09-01,05,24.3,,2.1,80,2000,
2020-09-01,06,24.0,,1.7,77,2000,
2020-09-01,07,23.9,,2.7,78,1961,
2020-09-01,08,24.4,,2.6,76,1873,
2020-09-01,09,24.8,,2.5,73,1834,
2020-09-01,10,25.7,,1.5,73,1740,
2020-09-01,11,26.6,,1.8,70,1837,
2020-09-01,12,27.0,,1.7,67,1893,
2020-09-01,13,28.7,,1.5,66,1933,
2020-09-01,14,29.1,,2.2,64,1880,
2020-09-01,15,29.5,,2.1,64,1434,
2020-09-01,16,29.2,,1.5,64,1958,
2020-09-01,17,28.9,,1.5,64,2000,
2020-09-01,18,28.6,0.0,0.4,66,2000,
2020-09-01,19,28.2,,1.3,68,2000,
2020-09-01,20,27.8,,1.1,71,2000,
2020-09-01,21,27.3,,0.9,73,2000,
2020-09-01,22,27.1,,1.9,74,2000,
2020-09-01,23,26.7,0.0,0.6,76,2000,
2020-09-02,00,26.3,0.0,0.5,80,1985,
2020-09-02,01,26.3,0.0,0.5,80,2000,
2020-09-02,02,25.9,0.0,1.7,83,2000,
2020-09-02,03,25.6,,1.8,84,2000,
2020-09-02,04,25.3,0.0,1.9,86,1967,
2020-09-02,05,25.1,0.0,1.7,88,1813,
2020-09-02,06,24.9,0.0,2.3,89,1377,
2020-09-02,07,25.0,,2.2,89,1429,
2020-09-02,08,25.0,0.1,2.9,91,1249,
2020-09-02,09,25.0,0.4,3.1,92,1100,
2020-09-02,10,25.2,0.7,1.9,92,1542,
2020-09-02,11,25.3,0.1,2.5,89,1758,
2020-09-02,12,25.1,0.3,3.1,90,1367,
2020-09-02,13,24.7,1.2,2.7,93,691,
2020-09-02,14,24.7,1.2,2.7,93,1388,
2020-09-02,15,24.8,0.1,2.9,90,2000,
2020-09-02,16,24.2,0.5,3.3,92,1354,
2020-09-02,17,23.7,2.2,2.4,92,1005,
2020-09-02,18,23.3,13.2,3.6,96,91,
2020-09-02,19,23.1,8.6,2.5,96,1679,
2020-09-02,20,23.1,0.6,2.9,95,1991,
2020-09-02,21,23.2,0.1,1.7,94,1912,
2020-09-02,22,23.2,0.3,1.7,95,1708,
2020-09-02,23,22.9,0.8,1.7,94,1850,
2020-09-03,00,22.6,2.9,1.5,95,722,
2020-09-03,01,22.4,4.0,2.0,96,750,
2020-09-03,02,22.3,2.5,2.0,95,1100,
2020-09-03,03,22.2,4.5,1.4,95,589,
2020-09-03,04,21.8,3.9,4.2,94,1267,
2020-09-03,05,21.0,2.9,4.7,95,1155,
2020-09-03,06,20.3,3.0,4.9,97,1055,
2020-09-03,07,20.1,3.3,7.4,97,685,
2020-09-03,08,20.0,4.1,6.7,98,367,
2020-09-03,09,20.5,1.3,6.2,92,2000,
2020-09-03,10,21.9,0.0,4.7,85,1985,
2020-09-03,11,22.9,,5.6,78,1966,
2020-09-03,12,24.1,,5.2,71,1904,
2020-09-03,13,24.7,,6.9,67,1916,
2020-09-03,14,25.2,,8.0,66,1845,
2020-09-03,15,25.4,,5.8,66,1866,
2020-09-03,16,25.2,,6.1,67,1895,
2020-09-03,17,24.7,,5.0,72,1534,
2020-09-03,18,24.3,,5.1,75,1075,
2020-09-03,19,24.0,,3.6,77,1113,
2020-09-03,20,23.5,,3.7,78,1343,
2020-09-03,21,23.3,0.0,3.7,78,1500,
2020-09-03,22,22.5,0.2,4.3,85,1382,
2020-09-03,23,22.2,0.1,3.4,85,1175,
2020-09-04,00,21.4,,2.9,82,1576,
2020-09-04,01,20.8,,3.9,79,1892,
2020-09-04,02,20.5,,2.4,76,1727,
2020-09-04,03,20.2,,1.5,75,1226,
2020-09-04,04,20.7,,4.8,75,1605,
2020-09-04,05,20.8,,3.8,76,1680,
2020-09-04,06,20.9,,4.1,76,1775,
2020-09-04,07,20.6,,3.2,78,1551,
2020-09-04,08,21.4,,3.2,78,1636,
2020-09-04,09,22.5,,3.9,74,1496,
2020-09-04,10,23.6,,3.1,65,1749,
2020-09-04,11,24.0,,2.8,63,1846,
2020-09-04,12,25.5,,2.6,57,1551,
2020-09-04,13,26.6,,2.4,54,1873,
2020-09-04,14,26.4,,3.5,48,1872,
2020-09-04,15,27.0,,4.1,46,1879,
2020-09-04,16,27.5,,3.5,42,1614,
2020-09-04,17,27.0,,3.4,41,1795,
2020-09-04,18,26.2,,3.0,46,1772,
2020-09-04,19,25.0,,2.4,52,1944,
2020-09-04,20,23.9,,1.1,58,2000,
2020-09-04,21,22.9,,0.5,65,2000,
2020-09-04,22,22.0,,0.5,70,2000,
2020-09-04,23,21.3,,1.5,70,2000,
2020-09-05,00,20.8,,1.8,72,2000,
2020-09-05,01,20.5,,2.3,71,2000,
2020-09-05,02,20.1,,1.7,74,2000,
2020-09-05,03,19.7,,1.8,77,2000,
2020-09-05,04,19.8,,2.6,76,1930,
2020-09-05,05,19.5,,1.7,76,1907,
2020-09-05,06,19.3,,2.4,80,2000,
2020-09-05,07,19.3,,1.9,81,1997,
2020-09-05,08,20.6,,2.7,77,1871,
2020-09-05,09,21.8,,2.1,70,1933,
2020-09-05,10,22.6,,2.1,68,1826,
2020-09-05,11,24.4,,1.7,65,1888,
2020-09-05,12,25.7,,1.1,59,1923,
2020-09-05,13,26.7,,2.4,59,1512,
2020-09-05,14,26.7,,2.2,57,1483,
2020-09-05,15,26.9,,1.9,59,1828,
2020-09-05,16,27.0,,2.0,58,1549,
2020-09-05,17,26.9,,2.1,56,1533,
2020-09-05,18,26.0,,2.2,54,1712,
2020-09-05,19,25.0,,2.7,56,1798,
2020-09-05,20,24.4,,2.3,62,1735,
2020-09-05,21,23.9,,1.9,63,2000,
2020-09-05,22,23.3,,0.9,64,2000,
2020-09-05,23,23.0,,1.8,66,1883,
2020-09-06,00,22.7,,0.9,71,1977,
2020-09-06,01,22.1,,1.3,77,1725,
2020-09-06,02,21.6,,1.4,81,1587,
2020-09-06,03,21.4,,1.3,83,1408,
2020-09-06,04,21.1,,1.2,86,1266,
2020-09-06,05,20.8,,0.8,85,1791,
2020-09-06,06,20.4,,2.3,88,1362,
2020-09-06,07,20.4,,1.4,88,1131,
2020-09-06,08,20.6,,1.7,85,1489,
2020-09-06,09,21.2,,1.9,80,1941,
2020-09-06,10,21.7,0.0,2.8,76,1968,
2020-09-06,11,22.8,,3.4,66,2000,
2020-09-06,12,23.1,0.0,3.6,65,1983,
2020-09-06,13,23.2,,4.0,64,1950,
2020-09-06,14,23.8,,2.6,66,2000,
2020-09-06,15,24.4,,3.6,66,1987,
2020-09-06,16,24.2,0.0,2.9,68,2000,
2020-09-06,17,23.9,0.0,3.1,70,2000,
2020-09-06,18,23.3,0.0,3.6,74,2000,
2020-09-06,19,22.5,0.0,3.9,77,1994,
2020-09-06,20,21.5,0.0,4.5,81,1925,
2020-09-06,21,20.4,1.0,3.5,89,1403,
2020-09-06,22,20.1,0.2,3.1,90,1883,
2020-09-06,23,19.5,2.9,2.8,94,1400,
2020-09-07,00,19.5,2.3,3.4,95,775,
2020-09-07,01,19.1,1.5,4.3,95,1925,
2020-09-07,02,18.7,1.6,3.5,95,728,
2020-09-07,03,18.4,2.2,4.9,94,1540,
2020-09-07,04,18.3,2.0,5.0,94,703,
2020-09-07,05,18.2,0.7,4.0,92,2000,
2020-09-07,06,18.1,0.0,3.7,86,2000,
2020-09-07,07,17.7,1.0,2.6,88,1100,
2020-09-07,08,17.5,6.0,1.7,92,433,
2020-09-07,09,17.7,7.1,2.2,94,751,
2020-09-07,10,18.3,7.3,5.2,93,972,
2020-09-07,11,18.3,4.9,7.7,92,978,
2020-09-07,12,18.9,2.9,6.2,92,1940,
2020-09-07,13,19.2,0.5,4.4,95,2000,
2020-09-07,14,19.4,0.3,5.1,96,1294,
2020-09-07,15,19.6,0.5,3.5,96,1573,
2020-09-07,16,19.8,1.8,4.3,97,206,
2020-09-07,17,19.9,3.0,5.2,98,246,
2020-09-07,18,20.0,1.5,5.0,99,1550,
2020-09-07,19,20.1,1.0,3.5,99,492,
2020-09-07,20,20.1,7.0,3.0,99,290,
2020-09-07,21,20.0,5.5,4.1,99,189,
2020-09-07,22,20.0,1.5,4.5,98,897,
2020-09-07,23,20.2,0.8,4.9,97,975,
2020-09-08,00,20.6,0.4,5.7,88,1379,
2020-09-08,01,20.9,0.0,4.7,86,1430,
2020-09-08,02,20.9,,4.6,84,1356,
2020-09-08,03,20.9,,5.3,81,1419,
2020-09-08,04,21.0,,5.5,78,1658,
2020-09-08,05,20.9,,5.5,78,1625,
2020-09-08,06,21.1,,3.6,78,1706,
2020-09-08,07,21.6,,5.2,79,1611,
2020-09-08,08,22.0,0.0,4.5,74,1602,
2020-09-08,09,22.4,,5.0,75,1862,
2020-09-08,10,23.4,,4.7,70,1762,
2020-09-08,11,24.4,,4.6,61,1868,
2020-09-08,12,25.6,,4.1,57,1793,
2020-09-08,13,25.8,,5.7,53,1808,
2020-09-08,14,26.2,,5.1,53,1903,
2020-09-08,15,26.4,,5.7,59,1671,
2020-09-08,16,26.4,,4.2,56,1772,
2020-09-08,17,25.8,,4.3,54,1797,
2020-09-08,18,25.0,,3.9,55,1779,
2020-09-08,19,24.0,,3.0,71,1238,
